key,timestamp,data_type,fit_kind,model,sign_mode,status,param,Value,Sigma1,CI95_width,CI95_low,CI95_high,RF_set,RF_meas,score_AICc,score_R2
20251210_185733_lost_double,20251210_185733,lost,double,double_gaussian,peak,ok,sigma1,0.827732545592358,0.0669369152894186,0.13402896829974,0.693703577292618,0.961761513892097,1,10.9946666666667,-527.209266979804,0.950643011534417
20251210_185733_lost_double,20251210_185733,lost,double,double_gaussian,peak,ok,sigma2,7.99999804632925,27.1007415619214,54.2642937159132,-46.2642956695839,62.2642917622424,1,10.9946666666667,-527.209266979804,0.950643011534417
20251210_185733_lost_single,20251210_185733,lost,single,single_gaussian,peak,ok,amp1,0.0174810684694269,0.000948766777336945,0.00189636656432251,0.0155847019051044,0.0193774350337494,1,10.9946666666667,-519.298417705119,0.926737629703728
20251210_185733_lost_single,20251210_185733,lost,single,single_gaussian,peak,ok,base,0.0121159779060394,0.000381234806398406,0.000762000691085698,0.0113539772149537,0.0128779785971251,1,10.9946666666667,-519.298417705119,0.926737629703728
20251210_185733_lost_single,20251210_185733,lost,single,single_gaussian,peak,ok,center1,150.402921676967,0.0409064252758355,0.0817625353374751,150.321159141629,150.484684212304,1,10.9946666666667,-519.298417705119,0.926737629703728
20251210_185733_lost_single,20251210_185733,lost,single,single_gaussian,peak,ok,sigma1,0.962774153407535,0.0650259464078786,0.129971910407161,0.832802243000374,1.0927460638147,1,10.9946666666667,-519.298417705119,0.926737629703728
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,amp1,0.0149099890780036,0.00210089816330153,0.00420666551651859,0.010703323561485,0.0191166545945222,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,amp2,0.00984458290496009,0.00292486208080965,0.00585650302848536,0.00398807987647473,0.0157010859334454,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,base,0.112764771105504,0.00144572486779398,0.00289480044961583,0.109869970655888,0.11565957155512,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,center1,150.282686817314,0.133615077968216,0.267539831674924,150.015146985639,150.550226648989,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,center2,153.273223944435,0.12990469696669,0.260110470230899,153.013113474204,153.533334414665,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,sigma1,1.39119489883715,0.250484954292322,0.501550450200004,0.889644448637147,1.89274534903715,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_double,20251210_185733,trapped,double,double_gaussian,dip,ok,sigma2,0.555545781780774,0.19994984448485,0.400363106846578,0.155182674934196,0.955908888627353,1,10.9946666666667,-446.55378416944,0.670526424429118
20251210_185733_trapped_single,20251210_185733,trapped,single,single_gaussian,dip,ok,amp1,0.0126608474291201,0.00230375605493518,0.00460467847240301,0.00805616895671713,0.0172655259015232,1,10.9946666666667,-438.821427344823,0.513074844676726
20251210_185733_trapped_single,20251210_185733,trapped,single,single_gaussian,dip,ok,base,0.110302959940341,0.00110443356452554,0.00220750866736763,0.108095451272974,0.112510468607709,1,10.9946666666667,-438.821427344823,0.513074844676726
20251210_185733_trapped_single,20251210_185733,trapped,single,single_gaussian,dip,ok,center1,150.311646246056,0.164300753958003,0.32839941673916,149.983246829317,150.640045662796,1,10.9946666666667,-438.821427344823,0.513074844676726
20251210_185733_trapped_single,20251210_185733,trapped,single,single_gaussian,dip,ok,sigma1,1.17559344998347,0.273847317432069,0.547357800581122,0.628235649402345,1.72295125056459,1,10.9946666666667,-438.821427344823,0.513074844676726
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,amp1,0.035438603267501,0.00138305701994183,0.00276758736906624,0.0326710158984347,0.0382061906365672,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,amp2,0.0351320186443914,0.00312219966612835,0.00624772531796494,0.0288842933264264,0.0413797439623563,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,base,0.0133582244619191,0.000811404636515255,0.00162367363806582,0.0117345508238533,0.014981898099985,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,center1,36.2942878170117,0.0557483525755131,0.11155609219982,36.1827317248119,36.4058439092115,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,center2,37.4422196102877,0.0219084712445294,0.043840280926716,37.398379329361,37.4860598912145,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,sigma1,1.46613019797342,0.0880172656302931,0.176128293415115,1.29000190455831,1.64225849138853,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_double,20251211_135746,lost,double,double_gaussian,peak,ok,sigma2,0.400000000000028,NaN,NaN,NaN,NaN,1,10.936,-474.884208706535,0.977972151952913
20251211_135746_lost_single,20251211_135746,lost,single,single_gaussian,peak,ok,amp1,0.0377004006039995,0.00194356528399137,0.00388473996790285,0.0338156606360967,0.0415851405719024,1,10.936,-392.659175443144,0.799699990238569
20251211_135746_lost_single,20251211_135746,lost,single,single_gaussian,peak,ok,base,0.0127142862171097,0.00129990877396447,0.00259821865025132,0.0101160675668584,0.015312504867361,1,10.936,-392.659175443144,0.799699990238569
20251211_135746_lost_single,20251211_135746,lost,single,single_gaussian,peak,ok,center1,36.4342050261312,0.0586966308356054,0.117321064368902,36.3168839617623,36.5515260905001,1,10.936,-392.659175443144,0.799699990238569
20251211_135746_lost_single,20251211_135746,lost,single,single_gaussian,peak,ok,sigma1,1.58842724434735,0.112834803840827,0.225530820014835,1.36289642433252,1.81395806436219,1,10.936,-392.659175443144,0.799699990238569
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,amp1,0.0366403969326199,0.00204583669237757,0.00409385275325422,0.0325465441793657,0.0407342496858742,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,amp2,0.0298182124512233,0.00379305824022332,0.00759015711168312,0.0222280553395401,0.0374083695629064,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,base,0.0967942899107226,0.00155223025818377,0.00310611406072943,0.0936881758499931,0.099900403971452,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,center1,36.3050959252666,0.0771013263661402,0.154284786463947,36.1508111388027,36.4593807117306,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,center2,37.4364205140636,0.0370984831244598,0.0742364861508662,37.3621840279128,37.5106570002145,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,sigma1,1.83343939629914,0.145626616941356,0.291408365552201,1.54203103074694,2.12484776185134,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_double,20251211_135746,trapped,double,double_gaussian,dip,ok,sigma2,0.400000000000028,NaN,NaN,NaN,NaN,1,10.936,-445.729220445536,0.955592722464568
20251211_135746_trapped_single,20251211_135746,trapped,single,single_gaussian,dip,ok,amp1,0.0391574346663763,0.00227513342108866,0.00454746841076726,0.034609966255609,0.0437049030771435,1,10.936,-396.6882551067,0.820254012746934
20251211_135746_trapped_single,20251211_135746,trapped,single,single_gaussian,dip,ok,base,0.0977469473546013,0.00199043754109553,0.00397842682887847,0.0937685205257229,0.10172537418348,1,10.936,-396.6882551067,0.820254012746934
20251211_135746_trapped_single,20251211_135746,trapped,single,single_gaussian,dip,ok,center1,36.4447560062953,0.0702473719381373,0.140408339074568,36.3043476672208,36.5851643453699,1,10.936,-396.6882551067,0.820254012746934
20251211_135746_trapped_single,20251211_135746,trapped,single,single_gaussian,dip,ok,sigma1,1.96652124227001,0.164923680246332,0.329644503111737,1.63687673915827,2.29616574538175,1,10.936,-396.6882551067,0.820254012746934
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,amp1,0.0242930729901294,0.00209536654181878,0.00415318304950207,0.0201398899406274,0.0284462560396315,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,amp2,0.0399880458838051,0.00522136601814991,0.0103491625016612,0.029638883382144,0.0503372083854663,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,base,0.0194904884493458,0.00137864827879672,0.00273259047925514,0.0167578979700907,0.022223078928601,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,center1,52.9884500719914,0.420525293193506,0.833514559253281,52.1549355127381,53.8219646312446,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,center2,55.7061024281126,0.0491545860367353,0.0974282968916,55.608674131221,55.8035307250042,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,sigma1,3.10635276536988,0.572736503660111,1.13520927788012,1.97114348748977,4.24156204325,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_double,20251211_140326,lost,double,double_gaussian,peak,ok,sigma2,1.15776713225308,0.128080220536976,0.253865178380166,0.90390195387291,1.41163231063324,1,10.9233859649123,-724.509190610942,0.899525268048885
20251211_140326_lost_single,20251211_140326,lost,single,single_gaussian,peak,ok,amp1,0.0361884310165202,0.00266682985875758,0.00528317621521611,0.0309052548013041,0.0414716072317363,1,10.9233859649123,-649.71949016775,0.681286545896881
20251211_140326_lost_single,20251211_140326,lost,single,single_gaussian,peak,ok,base,0.0223766024300763,0.001633454297593,0.00323598705232223,0.0191406153777541,0.0256125894823986,1,10.9233859649123,-649.71949016775,0.681286545896881
20251211_140326_lost_single,20251211_140326,lost,single,single_gaussian,peak,ok,center1,54.5522065495205,0.139731229298469,0.276817324782954,54.2753892247376,54.8290238743035,1,10.9233859649123,-649.71949016775,0.681286545896881
20251211_140326_lost_single,20251211_140326,lost,single,single_gaussian,peak,ok,sigma1,2.58991306145166,0.255237581149309,0.505643475352995,2.08426958609866,3.09555653680465,1,10.9233859649123,-649.71949016775,0.681286545896881
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,amp1,0.0246751903301166,0.00291844526269432,0.00578459050195618,0.0188905998281604,0.0304597808320727,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,amp2,0.0454046331081675,0.00610811078292518,0.0121067611140274,0.0332978719941401,0.0575113942221949,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,base,0.0841283053154959,0.00197303120303395,0.00391070468342336,0.0802176006320725,0.0880390099989192,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,center1,53.6061213079915,0.442841792004259,0.877747633865901,52.7283736741256,54.4838689418574,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,center2,56.0363825614251,0.0614400621952242,0.121779087227409,55.9146034741977,56.1581616486525,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,sigma1,2.99833157880991,0.644443046044609,1.27733734493954,1.72099423387037,4.27566892374946,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_double,20251211_140326,trapped,double,double_gaussian,dip,ok,sigma2,0.895763972435084,0.132197223960675,0.262025406432297,0.633738566002787,1.15778937886738,1,10.9233859649123,-751.797011826143,0.92651096289351
20251211_140326_trapped_single,20251211_140326,trapped,single,single_gaussian,dip,ok,amp1,0.0371343537901968,0.00293206852463516,0.00580863253794265,0.0313257212522542,0.0429429863281395,1,10.9233859649123,-661.63388952954,0.710530634712035
20251211_140326_trapped_single,20251211_140326,trapped,single,single_gaussian,dip,ok,base,0.0808624332187723,0.00150349713978563,0.00297853284583421,0.0778839003729381,0.0838409660646066,1,10.9233859649123,-661.63388952954,0.710530634712035
20251211_140326_trapped_single,20251211_140326,trapped,single,single_gaussian,dip,ok,center1,55.0797913423417,0.131583653145093,0.260676407354786,54.819114934987,55.3404677496965,1,10.9233859649123,-661.63388952954,0.710530634712035
20251211_140326_trapped_single,20251211_140326,trapped,single,single_gaussian,dip,ok,sigma1,2.19436478454078,0.223614497442907,0.442995937812941,1.75136884672784,2.63736072235372,1,10.9233859649123,-661.63388952954,0.710530634712035
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,amp1,0.036880038360818,0.00191713499063444,0.00386937524335541,0.0330106631174626,0.0407494136041734,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,amp2,0.0144460300671293,0.00395879847538679,0.00799008775538831,0.00645594231174103,0.0224361178225176,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,base,0.0141352405486491,0.000604174549215219,0.00121941232871929,0.0129158282199298,0.0153546528773684,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,center1,74.1466498086598,0.0420776788584476,0.0849258553352286,74.0617239533245,74.231575663995,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,center2,74.9109652913332,0.0859167911305292,0.17340683165925,74.7375584596739,75.0843721229924,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,sigma1,0.525459214771654,0.0567923022142511,0.114624546145422,0.410834668626231,0.640083760917076,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_double,20251211_141307,lost,double,double_gaussian,peak,ok,sigma2,0.400000000000046,NaN,NaN,NaN,NaN,1,10.9424,-368.431871268354,0.9728393643955
20251211_141307_lost_single,20251211_141307,lost,single,single_gaussian,peak,ok,amp1,0.0371341559968754,0.0015283072839283,0.00307769852863842,0.034056457468237,0.0402118545255138,1,10.9424,-361.246195967675,0.953726565544343
20251211_141307_lost_single,20251211_141307,lost,single,single_gaussian,peak,ok,base,0.013724304102937,0.000626305080136693,0.00126125043300252,0.0124630536699344,0.0149855545359395,1,10.9424,-361.246195967675,0.953726565544343
20251211_141307_lost_single,20251211_141307,lost,single,single_gaussian,peak,ok,center1,74.2876202298303,0.0239744084229017,0.0482795588976472,74.2393406709327,74.335899788728,1,10.9424,-361.246195967675,0.953726565544343
20251211_141307_lost_single,20251211_141307,lost,single,single_gaussian,peak,ok,sigma1,0.745420756900431,0.0382840323842799,0.0770962170883507,0.66832453981208,0.822516973988781,1,10.9424,-361.246195967675,0.953726565544343
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,amp1,0.0448353902340471,0.0025913142662262,0.00523007890340112,0.039605311330646,0.0500654691374482,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,amp2,0.0153540790939034,0.00355171837222004,0.00716847337718811,0.00818560571671528,0.0225225524710915,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,base,0.0951092887270685,0.000769023276217515,0.00155212837963765,0.0935571603474309,0.0966614171067062,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,center1,74.2104426463029,0.031798589592043,0.0641794531643143,74.1462631931386,74.2746220994672,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,center2,74.9899166705558,0.0940170593911773,0.189755694741621,74.8001609758142,75.1796723652974,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,sigma1,0.454489289601648,0.0465816444792242,0.0940162601085514,0.360473029493097,0.5485055497102,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_double,20251211_141307,trapped,double,double_gaussian,dip,ok,sigma2,0.400000000000028,NaN,NaN,NaN,NaN,1,10.9424,-344.55363555217,0.954783899724225
20251211_141307_trapped_single,20251211_141307,trapped,single,single_gaussian,dip,ok,amp1,0.0423970058911925,0.00291875703027748,0.00587778015063067,0.0365192257405619,0.0482747860418232,1,10.9424,-336.308652917023,0.920287712128679
20251211_141307_trapped_single,20251211_141307,trapped,single,single_gaussian,dip,ok,base,0.0948501944192874,0.00102613592232033,0.00206642803546074,0.0927837663838267,0.0969166224547481,1,10.9424,-336.308652917023,0.920287712128679
20251211_141307_trapped_single,20251211_141307,trapped,single,single_gaussian,dip,ok,center1,74.2884233454821,0.0334146219015423,0.0672902195408227,74.2211331259413,74.3557135650229,1,10.9424,-336.308652917023,0.920287712128679
20251211_141307_trapped_single,20251211_141307,trapped,single,single_gaussian,dip,ok,sigma1,0.613721811360324,0.0517141390356246,0.10414170716418,0.509580104196144,0.717863518524504,1,10.9424,-336.308652917023,0.920287712128679
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,amp1,0.0241751603998764,0.00121384134137571,0.0024304959671465,0.0217446644327299,0.0266056563670229,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,amp2,0.0165057482046138,0.00169485038660926,0.0033936288781381,0.0131121193264757,0.0198993770827519,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,base,0.0138719776474165,0.00105545979683954,0.00211336580182413,0.0117586118455924,0.0159853434492406,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,center1,92.9278729241263,0.0693443933120079,0.138849504085954,92.7890234200404,93.0667224282123,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,center2,93.9115189509722,0.0353981774225929,0.0708783961604524,93.8406405548117,93.9823973471326,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,sigma1,2.38981207343731,0.149923850719878,0.300195175541439,2.08961689789587,2.69000724897875,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_double,20251211_141920,lost,double,double_gaussian,peak,ok,sigma2,0.445169206136921,0.0575800890661633,0.115293629812143,0.329875576324778,0.560462835949064,1,10.9673939393939,-501.013002915744,0.971424704935727
20251211_141920_lost_single,20251211_141920,lost,single,single_gaussian,peak,ok,amp1,0.0255239893036492,0.00140012493892134,0.00279852771352002,0.0227254615901292,0.0283225170171693,1,10.9673939393939,-440.977311295607,0.848763036861055
20251211_141920_lost_single,20251211_141920,lost,single,single_gaussian,peak,ok,base,0.0142428958312405,0.00128736431684529,0.0025731451657906,0.0116697506654499,0.0168160409970311,1,10.9673939393939,-440.977311295607,0.848763036861055
20251211_141920_lost_single,20251211_141920,lost,single,single_gaussian,peak,ok,center1,93.0139619451659,0.0696193927011564,0.139153153019862,92.8748087921461,93.1531150981858,1,10.9673939393939,-440.977311295607,0.848763036861055
20251211_141920_lost_single,20251211_141920,lost,single,single_gaussian,peak,ok,sigma1,2.2924198923749,0.170531961058302,0.340854166507628,1.95156572586727,2.63327405888252,1,10.9673939393939,-440.977311295607,0.848763036861055
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,amp1,0.0197750093122395,0.00226825143785055,0.00454175993538156,0.0152332493768579,0.024316769247621,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,amp2,0.0142424313017462,0.00306538504957933,0.00613787465197865,0.00810455664976756,0.0203803059537249,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,base,0.0972110468002568,0.00151805927972168,0.0030396369208114,0.0941714098794454,0.100250683721068,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,center1,93.0849244091828,0.152780372976011,0.305914840531372,92.7790095686514,93.3908392497142,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,center2,93.8927325097474,0.0813656119322417,0.162919802551457,93.729812707196,94.0556523122989,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,sigma1,2.17863093247925,0.280141509195302,0.560932294131484,1.61769863834777,2.73956322661074,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_double,20251211_141920,trapped,double,double_gaussian,dip,ok,sigma2,0.511399675807504,0.137827244015842,0.275973926183598,0.235425749623906,0.787373601991103,1,10.9673939393939,-441.199915652622,0.879226120523532
20251211_141920_trapped_single,20251211_141920,trapped,single,single_gaussian,dip,ok,amp1,0.0239647577210481,0.00205468197605356,0.00410683667765098,0.0198579210433971,0.0280715943986991,1,10.9673939393939,-423.509699768336,0.772441143517395
20251211_141920_trapped_single,20251211_141920,trapped,single,single_gaussian,dip,ok,base,0.0968156175701315,0.00153707440488025,0.00307225819655325,0.0937433593735782,0.0998878757666847,1,10.9673939393939,-423.509699768336,0.772441143517395
20251211_141920_trapped_single,20251211_141920,trapped,single,single_gaussian,dip,ok,center1,93.3072347059028,0.11010142355363,0.220067421518976,93.0871672843839,93.5273021274218,1,10.9673939393939,-423.509699768336,0.772441143517395
20251211_141920_trapped_single,20251211_141920,trapped,single,single_gaussian,dip,ok,sigma1,1.94042828008149,0.221343382860028,0.442414511675849,1.49801376840564,2.38284279175734,1,10.9673939393939,-423.509699768336,0.772441143517395
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,amp1,0.011295677543129,0.00143098656145006,0.00283907011429206,0.00845660742883695,0.0141347476574211,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,amp2,0.0114043598730284,0.00196216262796212,0.00389292074887346,0.00751143912415495,0.0152972806219019,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,base,0.0127182277408043,0.00149451419486156,0.00296510861829277,0.00975311912251153,0.0156833363590971,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,center1,109.325018326761,0.292695551978142,0.580706497596537,108.744311829164,109.905724824357,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,center2,112.399197350665,0.0642537299315222,0.127479075831104,112.271718274834,112.526676426496,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,sigma1,4.72061133718219,0.807781073485725,1.60263357211417,3.11797776506802,6.32324490929636,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_double,20251211_142521,lost,double,double_gaussian,peak,ok,sigma2,0.488047610200261,0.106441670024014,0.211179736009745,0.276867874190517,0.699227346210006,1,10.954962962963,-784.011345700975,0.773864510570032
20251211_142521_lost_single,20251211_142521,lost,single,single_gaussian,peak,ok,amp1,0.0116894063417408,0.00164365984194695,0.00325906171952172,0.00843034462221909,0.0149484680612625,1,10.954962962963,-753.846931879895,0.601222876621568
20251211_142521_lost_single,20251211_142521,lost,single,single_gaussian,peak,ok,base,0.0127499482077163,0.0017495147163577,0.00346895160075664,0.00928099660695962,0.0162188998084729,1,10.954962962963,-753.846931879895,0.601222876621568
20251211_142521_lost_single,20251211_142521,lost,single,single_gaussian,peak,ok,center1,109.84272382047,0.290399860571128,0.575807137698717,109.266916682771,110.418530958168,1,10.954962962963,-753.846931879895,0.601222876621568
20251211_142521_lost_single,20251211_142521,lost,single,single_gaussian,peak,ok,sigma1,5.12150585543676,0.941640414064302,1.86709205196399,3.25441380347277,6.98859790740075,1,10.954962962963,-753.846931879895,0.601222876621568
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,amp1,0.012473747177152,0.00157790920079576,0.00313056388908797,0.00934318328806407,0.01560431106624,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,amp2,0.00985364580944159,0.00256521425107603,0.00508937212492489,0.00476427368451671,0.0149430179343665,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,base,0.100938539259395,0.00159218409472353,0.00315888520658095,0.0977796540528142,0.104097424465976,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,center1,108.927269937229,0.346310061276228,0.687077413397716,108.240192523831,109.614347350627,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,center2,112.469182512836,0.118941719172398,0.23597977041986,112.233202742416,112.705162283256,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,sigma1,3.95049595719446,0.826071898790411,1.63892247718652,2.31157348000794,5.58941843438098,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_double,20251211_142521,trapped,double,double_gaussian,dip,ok,sigma2,0.65078320756856,0.217186763325594,0.430897442078485,0.219885765490075,1.08168064964705,1,10.954962962963,-744.16390890361,0.672585171838163
20251211_142521_trapped_single,20251211_142521,trapped,single,single_gaussian,dip,ok,amp1,0.0131195068245369,0.0021472832704243,0.00425765023213063,0.00886185659240627,0.0173771570566675,1,10.954962962963,-733.275883045494,0.56886131525698
20251211_142521_trapped_single,20251211_142521,trapped,single,single_gaussian,dip,ok,base,0.101470190730674,0.0022704701447966,0.00450190613981208,0.0969682845908621,0.105972096870486,1,10.954962962963,-733.275883045494,0.56886131525698
20251211_142521_trapped_single,20251211_142521,trapped,single,single_gaussian,dip,ok,center1,109.640132117103,0.321425456304937,0.637324934021862,109.002807183081,110.277457051125,1,10.954962962963,-733.275883045494,0.56886131525698
20251211_142521_trapped_single,20251211_142521,trapped,single,single_gaussian,dip,ok,sigma1,4.94331952434977,1.04171231078428,2.06551539934813,2.87780412500164,7.0088349236979,1,10.954962962963,-733.275883045494,0.56886131525698
20251211_143512_lost_double,20251211_143512,lost,double,double_gaussian,peak,ok,amp1,0.00555011637631223,0.00111862668800101,0.00222877797877945,0.00332133839753278,0.00777889435509168,1,10.9549512195122,-629.614788437603,0.808998784943542
20251211_143512_lost_double,20251211_143512,lost,double,double_gaussian,peak,ok,amp2,0.0115627765169777,0.00107347165111998,0.00213881002708391,0.00942396648989375,0.0137015865440616,1,10.9549512195122,-629.614788437603,0.808998784943542
