timestamp,mode,U2,RF_amplitude,line_id,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4,amp5,mu5,sigma5
20260205_002825,lost,-0.20500000000000002,2.5,0,1,30.0,50.0,5,0.9858127277668828,-1057.2408656969094,0.015395180714753659,0.023933318847953744,40.478017097966855,0.500503482754833,0.021157119504012313,38.227172656020706,1.6368724476239416,0.008492700919208358,34.56847107258645,0.3713969072763501,0.0033454953796642566,45.517160780976916,0.9469172900549221,0.006773835320073572,35.07869214972989,2.5156384035923964
20260205_002825,trapped,-0.20500000000000002,2.5,0,1,30.0,50.0,4,0.9259934437389616,-903.5336487551302,0.18730030148416915,-0.031028164715561468,40.393773984922184,0.646851607282476,-0.030869009185059117,37.42019562402482,0.9117933679849222,-0.014969181055708321,39.035762504451874,0.26478261618059057,-0.012009267834368835,35.01646717612536,1.4463354990525086,,,
20260205_014832,lost,-0.20500000000000002,2.5,0,2,30.0,50.0,5,0.9825890730620077,-1034.788726882165,0.016251539513771996,0.01249786879763912,39.56090163065488,0.8256621414310048,0.024358916443949438,40.55596371460389,0.4740832588638865,0.005759391946209187,33.78070289507137,1.481516050918074,0.011388821279645377,34.72583114974979,0.3368898632679785,0.022185467467670732,37.546806287885175,1.3375249531784585
20260205_014832,trapped,-0.20500000000000002,2.5,0,2,30.0,50.0,5,0.9410459873143879,-907.0299069026843,0.19182979321953228,-0.03164955344695927,40.50535885903286,0.6371051779591796,-0.012120318118625503,34.24302859592196,0.388458781973129,-0.03410932251388372,37.355462845705716,1.4238356680157853,-0.007229775145412439,32.06005990341048,1.6594172492523462,-0.008603122933940688,42.74746628030235,0.20000000000000004
20260205_030934,lost,-0.20500000000000002,2.5,0,3,30.0,50.0,4,0.9673039978671193,-1004.0671361808721,0.015889445103613953,0.020093912183181156,38.15415325802159,1.3261336586172892,0.02451624144241099,40.611891911921134,0.6425584076972409,0.010081372053382505,34.925638737657465,1.943869819720713,0.010895229021587235,35.02277298706896,0.20000000000000004,,,
20260205_030934,trapped,-0.20500000000000002,2.5,0,3,30.0,50.0,5,0.9180819395955783,-872.8079697832128,0.19446222554584855,-0.03683417924435297,37.448125316551895,1.202202073157679,-0.030966829240165517,40.57293457904265,0.699563336998669,-0.017603629303089913,35.00678798388399,0.49160132044059485,-0.006044334564645197,32.65137930971095,1.2824197190838142,-0.009759489726196353,49.61249478791427,0.20000000000000004
20260205_043107,lost,-0.20500000000000002,2.5,0,4,30.0,50.0,5,0.9807061816721144,-1044.692624366483,0.016447731925971376,0.02041516482322701,40.14243970344035,0.9114330014133867,0.012807071446691892,35.902325935742596,3.0100556994238357,0.009184115784476147,34.987376018591185,0.271942341192672,0.012498774410461535,37.62583425247884,0.9408811814989786,0.003702763662462982,45.30706988533489,0.7943760765596153
20260205_043107,trapped,-0.20500000000000002,2.5,0,4,30.0,50.0,4,0.9145676567215734,-855.2363328799638,0.20441941008773878,-0.03045792998649671,37.339183903852444,0.923931635997198,-0.028449455464458144,40.04546698871304,0.8208272931898785,-0.015310682695506578,34.79451934649476,0.3434038556571315,-0.0131507475601593,36.15346949281593,4.121624714974177,,,
20260204_232149,lost,-0.20500000000000002,2.5,1,0,52.0,91.0,5,0.9852711573471137,-1974.1784631660341,0.013526526797216507,0.028087708074612364,57.79413040973224,3.2721350370727693,0.02766585540278351,80.87753975596569,2.113004308991016,0.0254263017923728,61.21848382167137,1.1463966147974685,0.008748427436434548,65.4958287524564,4.563672019237913,0.013624608743161147,81.32267392798704,0.7759365991192496
20260204_232149,trapped,-0.20500000000000002,2.5,1,0,52.0,91.0,5,0.9292989346175958,-1721.6906112019344,0.18827246240791767,-0.037136342571331665,61.23316199111233,1.1335671150039173,-0.04021540096743112,81.05551240696744,1.6414453024036686,-0.016110843940337446,56.91960760197246,1.9738803311685993,-0.014517065154910578,63.44959915940011,6.154224287637127,-0.013492427070936485,84.73124299025554,0.2791866374231654
20260205_004156,lost,-0.20500000000000002,2.5,1,1,52.0,91.0,5,0.9866779599173011,-2009.3679993119124,0.01335261445823559,0.024105836962173017,61.05066549141892,0.9679142612097862,0.009205244986301805,80.74806971701622,0.6157649190756849,0.026626574855807644,57.66255508009084,3.1803007874882963,0.010394692470915436,65.01168436910027,5.480785788133644,0.027938164169785396,80.66311272215552,1.996968131052934
20260205_004156,trapped,-0.20500000000000002,2.5,1,1,52.0,91.0,4,0.9278719283511578,-1755.2951391177298,0.18954886246425792,-0.028071338411085372,61.077507444061176,1.1535983668094283,-0.03732423525943773,80.88793537642589,1.684253006618368,-0.014225013287734975,56.95330694577878,2.4226835972680405,-0.014680061545629553,63.38067589375688,6.0535871516104205,,,
20260205_020239,lost,-0.20500000000000002,2.5,1,2,52.0,91.0,5,0.9822404875643306,-1984.434347783698,0.013368279660988068,0.026123184109139202,57.43327173943216,3.0930354061210594,0.01115019466510287,80.97283751995474,0.5457000395978836,0.023165789993610575,61.18100163765139,1.134872670786059,0.012875745339995635,66.120323092144,5.049651072086377,0.02454680685004883,80.57131256099821,1.915792309764566
20260205_020239,trapped,-0.20500000000000002,2.5,1,2,52.0,91.0,3,0.8520618653238913,-1690.3276528156741,0.19331613152694124,-0.020250284113664297,61.168553814896526,1.073088893802209,-0.031942421492816946,80.99778138959637,1.5503679149792282,-0.01826677791894045,61.083657089848586,6.328704039908422,,,,,,
20260205_032349,lost,-0.20500000000000002,2.5,1,3,52.0,91.0,5,0.9844682450261621,-2011.5490249242166,0.013355244717821428,0.02776027146083195,60.66755158862597,1.2256840064425831,0.015005811145850353,80.60248680490591,0.6456911875383354,0.024683977716819502,56.57863113008249,2.5670963076600475,0.012119508125424163,65.10503679950995,5.087049073108752,0.02078062194627167,80.0692265405652,2.187648591663238
20260205_032349,trapped,-0.20500000000000002,2.5,1,3,52.0,91.0,5,0.9298835278185413,-1745.9843957185426,0.19922967008467654,-0.019064580708039753,57.85301892476097,3.528512079822738,-0.016421913022261373,80.59344423057325,0.5414971236599353,-0.02285941270324824,61.11827919221872,0.8156474188808046,-0.018514730473851496,65.41149537805968,7.771355194262695,-0.02785141190010292,80.52480206758705,2.2118564058495687
20260205_044518,lost,-0.20500000000000002,2.5,1,4,52.0,91.0,5,0.9728235241750653,-1959.1268495949696,0.014523223956295388,0.01842160303968653,60.439567566240164,2.161219358438093,0.020421915053386655,80.358968946267,1.479803177181047,0.015596849707514649,61.32383346933285,0.6421042984518056,0.014251991278199119,55.41051339360848,1.7284546688145388,0.014498944392139232,65.22407282330862,7.284137239542731
20260205_044518,trapped,-0.20500000000000002,2.5,1,4,52.0,91.0,5,0.9073661836092428,-1710.0389058887952,0.2073987074576646,-0.03145462615540654,61.1296476315232,1.3883965667294786,-0.03482581777813676,80.38482289419682,1.6953442431954682,-0.022312068068775823,66.9509143800927,5.759417491236235,-0.01591932138798335,56.82011290012299,1.926562580789255,-0.009650261142559603,75.8614642555671,0.9788767036445759
20260204_234802,lost,-0.20500000000000002,2.5,2,0,92.0,130.0,5,0.9866444458543927,-1900.8314824208242,0.014760098397324702,0.05230766372508299,102.69858693170771,0.20000000000000004,0.03733469257914604,102.11236256064412,0.5282871391870844,0.019995936969711536,121.01069449412493,1.6656076309656604,0.03268034900483062,100.98326448892344,1.996354167563976,0.005323336415357687,110.8798544564128,2.669144802407293
20260204_234802,trapped,-0.20500000000000002,2.5,2,0,92.0,130.0,5,0.9596174974283581,-1701.709335212137,0.9999999998030519,-0.03177848224582462,102.09753412710224,0.6256371927991986,-0.03422683721360906,101.06460643943436,1.8789873194811202,-0.019331715027353,121.2391366546399,1.4635341998145157,-0.06469334352641339,102.67723581840883,0.20277260369814862,-0.8144356030476988,114.88285808907555,202.29519399323195
20260205_010819,lost,-0.20500000000000002,2.5,2,1,92.0,130.0,5,0.985286042433234,-1916.018078316629,0.014373177362048547,0.05031054674859067,103.15308324794076,0.20000000000000004,0.03161673953958596,102.47125195747763,0.7089648762165663,0.01899208062588541,121.05575674255688,1.771590242503314,0.028065221480999145,100.978356762055,2.1251446896092703,0.005851801777579122,110.81051382160578,3.000702438160965
20260205_010819,trapped,-0.20500000000000002,2.5,2,1,92.0,130.0,5,0.9403690186433623,-1652.8731307569853,0.19038279398429242,-0.06285809365181863,103.1823723466737,0.20000000000000004,-0.03777051883023791,102.54429665529413,0.6800148022235242,-0.005721589669231835,112.84827756564876,1.5114303695875486,-0.02928131192291841,101.03325415840126,2.1366257815211345,-0.01959287997416419,121.12599567201772,1.9688682982620522
20260205_022902,lost,-0.20500000000000002,2.5,2,2,92.0,130.0,5,0.9845954227132735,-1928.454902173841,0.01436267441580371,0.0281429096091038,101.51928941493759,2.2803085015637805,0.04256221884191081,103.82980771458672,0.2152577481055101,0.017958714696895296,121.23737527329662,1.8112513820875105,0.027987306233285696,103.180072247844,0.6907435425080066,0.005551643931924637,111.06496674845668,3.056056141053919
20260205_022902,trapped,-0.20500000000000002,2.5,2,2,92.0,130.0,5,0.9399456352835787,-1664.1928220878976,0.19294731030924409,-0.06675497230715931,103.85467519484078,0.23963701062228798,-0.007574001607463748,109.8390050255353,0.7207933161100866,-0.017983324357790157,121.38918104611135,1.9743154132386556,-0.028142427703452964,102.87803092343451,0.753860201402962,-0.02647085848666975,101.97314321297979,2.421379435983145
20260205_035024,lost,-0.20500000000000002,2.5,2,3,92.0,130.0,5,0.9840942578917363,-1957.2162263058424,0.014508337753649648,0.043957324524263326,103.52829340059472,0.24236893652496616,0.030375539029751673,101.45621528262755,2.236626387929545,0.014115285060075356,120.50513192962612,1.6065370445052638,0.005521317953524663,110.86317334731494,3.2250439851752617,0.013239308664716978,102.86583914554731,0.5451339603047445
20260205_035024,trapped,-0.20500000000000002,2.5,2,3,92.0,130.0,5,0.9488544085291147,-1684.4363580365225,0.20050469652769307,-0.058936521465234086,103.52353829829883,0.2694842151831791,-0.04851333258677131,102.39105156183699,1.5929205267979372,-0.015505744497288932,120.45260196713856,1.8947264635796028,-0.007264826197034373,110.79856246530687,2.3787132747033697,-0.014149163254869326,98.80720201487529,0.9756479339573798
20260205_051316,lost,-0.20500000000000002,2.5,2,4,92.0,130.0,5,0.9888385459406731,-1966.3278381453365,0.015132902132403498,0.025676121893483107,102.75556277009036,2.5990861938130307,0.024283221925817097,103.70592905583463,0.789640982801363,0.046817979837709064,104.31992225768073,0.2369333878321636,0.0065182384689168316,110.74452848277066,2.2888688933624817,0.007130067385245316,120.97549722303268,2.0351654174275797
20260205_051316,trapped,-0.20500000000000002,2.5,2,4,92.0,130.0,5,0.947947372472621,-1641.7492191380875,0.4062169287542761,-0.020983372070156065,102.96131566387966,3.2655872132366586,-0.07703700861878732,104.3213429673656,0.2703020685934846,-0.00953814299221333,120.47464832302046,1.7001911823235687,-0.029646623542667835,103.34964681605521,1.2966591390679532,-0.20128707619291167,122.99205749617636,113.9062865703118
20260205_001436,lost,-0.20500000000000002,2.5,3,0,133.0,154.0,3,0.9909888677716161,-1124.4560357855776,0.013352574109648031,0.03042449347989557,142.69202720763803,1.2708262845264755,0.01923540116836658,145.31760679415703,1.9485784847126557,0.009096211089283305,139.57854550871565,0.6193252948755715,,,,,,
20260205_001436,trapped,-0.20500000000000002,2.5,3,0,133.0,154.0,3,0.953887526028942,-976.6748336149544,0.1945236814719439,-0.030235443898298,144.10634366162995,2.577056992039657,-0.014316704121205238,142.71365350811698,0.7689931822289929,-0.006118995512910034,135.44231822626304,0.328533371536654,,,,,,
20260205_013444,lost,-0.20500000000000002,2.5,3,1,133.0,154.0,4,0.9912915112480521,-1133.186893012801,0.012584008796005554,0.020004286820808483,142.79395632997392,0.8921740551516937,0.010040207558911742,140.0774188370053,1.0392290811353075,0.021170427689076964,144.52246687032155,2.2859505443707553,0.0073687053689018124,141.93182117476783,0.20000000002296242,,,
20260205_013444,trapped,-0.20500000000000002,2.5,3,1,133.0,154.0,2,0.9287136893456187,-946.7958090170846,0.1934049136410796,-0.013311178600856883,142.80672126807653,0.7163020302014717,-0.02973891468011828,143.86666477611615,2.9054347747995743,,,,,,,,,
20260205_025520,lost,-0.20500000000000002,2.5,3,2,133.0,154.0,3,0.9890251965024157,-1130.4672393235126,0.012932641933186547,0.020977110105220822,142.77919283389645,1.1779593627875027,0.018527597735261747,145.00746554801168,2.417867286704649,0.01024613797460084,140.0941999042031,0.7860330182016483,,,,,,
20260205_025520,trapped,-0.20500000000000002,2.5,3,2,133.0,154.0,2,0.9044482718568713,-931.3796440575238,0.19593462569142353,-0.03593741775213815,143.28297272900508,2.009448498349985,-0.008300889292150723,148.18754179928473,1.3658630147507766,,,,,,,,,
20260205_041701,lost,-0.20500000000000002,2.5,3,3,133.0,154.0,4,0.9852282494787935,-1130.290492517441,0.013500628977843128,0.01020231492457861,143.24676126686902,0.6574051899532074,0.007752094218662288,142.4544971298813,0.3374385020474842,0.005260955168918865,140.19337748504844,0.8404882544641439,0.018754882762692205,143.95942470599857,2.3258952901603744,,,
20260205_041701,trapped,-0.20500000000000002,2.5,3,3,133.0,154.0,2,0.905395171411786,-925.0314441044783,0.20475114486086327,-0.022190571991347798,142.88916975583987,0.611317163063671,-0.025512679738901457,144.01561619668158,2.53159181519455,,,,,,,,,
20260205_053820,lost,-0.20500000000000002,2.5,3,4,133.0,154.0,5,0.9885575039837957,-1138.3351442714484,0.013252239450145926,0.024113437169171224,143.82586942404782,2.284823937529033,0.008123503192099486,143.70717974936184,0.43758333984250936,0.0033833035239150314,152.21151294070174,0.29379183553833454,0.0041012491510568315,140.49367456272495,0.2221081469935445,0.002145138139135155,149.0458838120531,0.9910198558886669
20260205_053820,trapped,-0.20500000000000002,2.5,3,4,133.0,154.0,3,0.9149283369023843,-919.8359650603501,0.21057062164507398,-0.00556432994220551,151.39547333982856,3.61631048501677,-0.015269771418231782,143.70054658529244,0.7105127035030655,-0.03056750809247657,143.64351018551514,2.835679953124035,,,,,,
20260205_060200,lost,-0.21000000000000002,2.5,0,0,25.0,50.0,5,0.9824230322996031,-1309.2313374231662,0.0125515536032184,0.02429730911552947,37.38846474108674,0.9342030374160711,0.028180730419364707,40.050785513075425,1.227368969383623,0.007327048891923993,44.601766371109825,2.7219149856963214,0.010426238496158867,32.61935931237376,1.9129623584805278,0.015512525851132915,35.23022861042125,0.7293509771893385
20260205_060200,trapped,-0.21000000000000002,2.5,0,0,25.0,50.0,5,0.9162954155314805,-1058.1963336875954,0.2086473076712026,-0.03911034827760872,39.85824805110353,1.3243236906746154,-0.01033234183658843,45.856747022418695,2.466013816219005,-0.015508500977253818,35.37065593313819,0.22323870276086946,-0.032975262539080855,37.486275995918305,0.666213314103306,-0.01927578761168424,34.83244654794577,2.557552570728995
20260205_071514,lost,-0.21000000000000002,2.5,0,1,25.0,50.0,5,0.9787343369889782,-1300.5818801942778,0.012038935559959984,0.024340142017756642,40.190752230701555,1.0576718366709907,0.018910258869525718,37.61244498341833,1.008552728549831,0.008997027424862837,44.28515276606386,3.063637497749012,0.009317817695194875,35.3595882132812,0.3588169476113044,0.014122377817197948,34.126129467155714,2.548747446720024
20260205_071514,trapped,-0.21000000000000002,2.5,0,1,25.0,50.0,4,0.9304521170946806,-1092.6448215863331,0.20406462927863958,-0.028927138022260008,37.22589860051348,4.06990640701749,-0.02171144205832346,39.74864902034161,0.7298423850977858,-0.009054684786809212,47.54940249739971,1.85699510235667,-0.021536766589547555,37.56428614240259,0.6677698916802566,,,
20260205_082612,lost,-0.21000000000000002,2.5,0,2,25.0,50.0,5,0.9796099302992277,-1305.346870848316,0.012582141926474782,0.0065303914216059186,44.52529015092392,3.3864028344778867,0.01120384100634939,33.58321403754302,2.2861938619307245,0.025980876499504885,40.02804803003717,1.1373799935511024,0.013208700893021823,35.22657650559205,0.4947927415568702,0.021046518682323097,37.36334237409403,0.9189079683133694
20260205_082612,trapped,-0.21000000000000002,2.5,0,2,25.0,50.0,5,0.9385509789919687,-1097.8662784232088,0.9999999993328436,-0.016389685157651414,35.12269522602812,0.20000000000000004,-0.03325653026417033,39.979194448343414,0.9920660281095486,-0.029223324119181923,37.36689968835368,0.8182739526567848,-0.808434764450604,41.3553079104973,89.30992234395696,-0.011920611886719093,34.605952431401796,2.867411566140747
20260205_093830,lost,-0.21000000000000002,2.5,0,3,25.0,50.0,5,0.9860174554775936,-1335.5304646922928,0.012409163966648554,0.02873947519376821,40.018549861970826,1.1963337087507948,0.023498262215926248,37.196819467735,0.9950667631693482,0.006807342230815112,45.241766502999,3.3406592848269003,0.011684684430061156,32.980628329252646,2.0695832019801066,0.01285345668241829,35.19550500701489,0.5122312067097987
20260205_093830,trapped,-0.21000000000000002,2.5,0,3,25.0,50.0,4,0.9275728933958399,-1092.7730733047079,0.201837900572165,-0.023899794227261153,37.25678517175625,0.8938762447610246,-0.020784081540601105,35.366658603361444,3.03023966233198,-0.009239218658215002,45.64606521097788,1.0641829423684543,-0.02978904995715315,40.103911298140204,1.3699000385278606,,,
20260205_105030,lost,-0.21000000000000002,2.5,0,4,25.0,50.0,5,0.9756844446367866,-1279.8332535118616,0.013940364239599332,0.02595975012698829,40.34422286437284,0.9743451232981027,0.022847051390882993,37.33192810268609,1.593554244116062,0.006967745524886785,44.66425271255486,2.25148063801328,0.008944130318510574,33.27535752828895,1.9239609373042894,0.008676903382916724,35.17777465889857,0.20000000000000004
20260205_105030,trapped,-0.21000000000000002,2.5,0,4,25.0,50.0,5,0.9319852797105487,-1113.764692298158,0.19950031044505104,-0.03891498711571455,37.384107191024135,1.0378642300449674,-0.03311908448701769,40.32480158890368,1.008769132583297,-0.013111981730200513,35.162864192976286,0.6122267431550033,-34.49750486250655,403.9074737288744,86.29344635493553,-0.009766618484725258,32.673277757134365,1.6955226032187674
20260205_061927,lost,-0.21000000000000002,2.5,1,0,52.0,91.0,5,0.9797085647201154,-1981.0551802579873,0.013805165379564596,0.014809237392790525,64.17815279374268,8.176066198457287,0.01882239837128695,80.45416628288321,1.6459108325981093,0.010216382423910703,55.30290245157029,1.576864677059727,0.023179527130575753,61.81490131035726,0.8395119812508259,0.014232237994835846,61.08606476607099,2.6697061400819897
20260205_061927,trapped,-0.21000000000000002,2.5,1,0,52.0,91.0,5,0.887609226525038,-1679.2696118861295,0.20175035122266408,-0.01869089844518023,66.6240789575358,5.920919776911095,-0.03149366652878402,80.57148991412492,1.1713119477260263,-0.03316352799700141,61.42529904341312,1.5998971737069534,-0.012608763274451432,76.28589402345905,0.9723466000843879,-0.01186968596439901,56.67541922916121,1.4268312800133716
20260205_073200,lost,-0.21000000000000002,2.5,1,1,52.0,91.0,5,0.9817042051876449,-1996.5512641317875,0.013629290490920527,0.01620644902287232,65.01989160656785,7.1957579453923035,0.011965939946838434,55.7157343760403,2.1392533581809854,0.017423326660905913,80.54208402049177,1.6834762332229993,0.01936149253464138,61.9818669267624,0.8192367646675668,0.016826343875870543,61.516408459509165,2.050866718226498
20260205_073200,trapped,-0.21000000000000002,2.5,1,1,52.0,91.0,5,0.8975450618623101,-1725.2736360388137,0.19804980399845326,-0.020839401208297314,62.31877332898845,5.278586226909967,-0.032514075081101095,80.45972658522946,1.531563037768242,-0.012675828359565008,75.83036299657148,1.0948794475339936,-0.024003763427083803,61.56027789496425,1.1055075521904523,-0.010190467134671295,71.50270181829102,2.0631396762735927
20260205_084258,lost,-0.21000000000000002,2.5,1,2,52.0,91.0,5,0.9794337477746584,-1988.0587921250412,0.01371804743030668,0.023213844050985727,61.758949945776145,0.792439836743364,0.014641403054258664,80.03584325921572,2.2563189884828185,0.026501187009570177,60.571428256062745,5.398935584033862,0.0071120009605492,71.34898860762408,2.62607514295533,0.009365430934847235,80.92024530976404,0.9223156150352406
20260205_084258,trapped,-0.21000000000000002,2.5,1,2,52.0,91.0,5,0.9069655085181347,-1726.4565750107554,0.1972150524966804,-0.026948779914896047,61.43221339643143,1.0679096515189006,-0.027751036572109183,80.61783564880284,1.5070168261541386,-0.015006049887220077,71.3377629972778,8.050357557506628,-0.014245578708107607,55.561108691372205,0.2202837990360877,-0.016469025336087892,60.31457326122727,5.0412328707697585
20260205_095532,lost,-0.21000000000000002,2.5,1,3,52.0,91.0,5,0.9826464078653339,-2004.9188051836472,0.014321613501048575,0.02397820121982515,57.8069884364441,3.384356516234617,0.020180945201316254,80.54963684238244,1.8141255195435233,0.033674119553856775,61.960594515420354,1.1213579809679255,0.0072140428548736054,65.39797007156359,0.9973892716112124,0.012828284283628078,68.86797215996101,4.533591784116172
20260205_095532,trapped,-0.21000000000000002,2.5,1,3,52.0,91.0,5,0.8910909727349412,-1700.442315016959,0.20195629479881827,-0.016476216838412803,70.86713083568827,7.657588306025186,-0.026411412383327768,80.70310251251338,1.397886186865815,-0.012981754859466555,56.28805784766671,2.287608447455962,-0.03740895526005182,61.41604122361385,1.7666124769294624,-0.009985319934529549,66.39236285439539,0.569759867843146
20260205_110818,lost,-0.21000000000000002,2.5,1,4,52.0,91.0,5,0.9791802526209523,-1972.1051048018305,0.014785812064790693,0.015720676491113594,66.29558739006194,5.714283030136831,0.027985266791959822,80.55393868105274,1.5205200147707731,0.030187472434162244,61.69750062208099,1.1046675120474172,0.018535552265146187,56.36110960021783,2.3375700936704606,0.011741265704411271,59.56069482070746,1.1100664648031289
20260205_110818,trapped,-0.21000000000000002,2.5,1,4,52.0,91.0,4,0.8991140300016007,-1712.8955175474853,0.19867894273607786,-0.025644643348971416,58.76938802263864,3.7688313120962893,-0.03315840081416845,80.62764379550363,1.4691405499305488,-0.02438734718157513,61.7287188281907,0.8528248693588182,-0.016561310548791522,68.5890215829173,4.132923690176217,,,
20260205_064757,lost,-0.21000000000000002,2.5,2,0,95.0,115.0,5,0.9927487645290404,-1013.9748179901792,0.012558412485951236,0.05255099982042034,104.5595811254452,0.20000000000000043,0.020850594488357115,103.60552896595443,0.9856816274334055,0.01839476057197754,103.98856611160558,0.267549548939402,0.007808106820244217,111.28725037605192,2.3463504942667055,0.024981908403623816,103.13641633111061,2.8378901635594347
20260205_064757,trapped,-0.21000000000000002,2.5,2,0,95.0,115.0,4,0.9702315718781515,-871.7571004352895,0.20256016457630552,-0.06999634615364375,104.5195150550388,0.25891850915968934,-0.028766246942118982,103.74287318938967,0.9652071733056551,-0.027017856854533052,103.4622570076458,2.773746427931911,-0.009977428459927216,111.54189236667008,1.6492694225393087,,,
20260205_075901,lost,-0.21000000000000002,2.5,2,1,95.0,115.0,4,0.9933812293449991,-1032.5504367819988,0.0122268640259384,0.04274196924425443,104.79429010487209,0.2389825310732898,0.024500556206468863,103.003273118831,2.8162021158910013,0.029692264893436227,104.18812781370421,0.9115660183545219,0.0077918142631185966,111.19031484975383,2.743630333746166,,,
20260205_075901,trapped,-0.21000000000000002,2.5,2,1,95.0,115.0,4,0.9654131913751582,-857.1356597089675,0.9999999997656915,-0.0738800333651036,104.85407500618845,0.20000000000000004,-0.02603284066348952,104.35261171337544,0.22083914033556265,-0.8067573323521016,111.59375326114083,122.54699582228743,-0.04401303882693668,103.83059792200365,1.6594354040039165,,,
20260205_091056,lost,-0.21000000000000002,2.5,2,2,95.0,115.0,4,0.9919059619241846,-1025.610687069064,0.012795148954312035,0.044700348565032307,104.52440047910186,0.20601641193159645,0.02763497320735916,102.60786244209874,2.5393647951914944,0.02431808500276151,103.97216058813358,0.8074768304211571,0.007281657220567692,110.8432533101455,3.2989541992112694,,,
20260205_091056,trapped,-0.21000000000000002,2.5,2,2,95.0,115.0,4,0.9666847213160367,-871.0767532507998,0.9999999982465071,-0.06859702902507232,104.55542359516107,0.21569240146968868,-0.026865927569443757,103.99416169440858,0.5474461233609879,-0.027629666708139027,103.00583227414066,1.7952823987821165,-0.81036946811776,104.91438751480878,66.14945207358286,,,
20260205_102322,lost,-0.21000000000000002,2.5,2,3,95.0,115.0,5,0.9929445256417522,-1020.8301052272047,0.013826991344477933,0.04876012020919897,104.82873100434112,0.20000000000000004,0.01925112160303315,104.3642178700746,0.20000000000000004,0.03629424783268649,104.0421000785518,1.2889772126620473,0.007544671906414586,108.9139265789144,4.520938004766828,0.015243048401419062,100.87407178679851,1.8008880459369876
20260205_102322,trapped,-0.21000000000000002,2.5,2,3,95.0,115.0,5,0.9712838277339032,-871.2553531994012,0.20734932525843297,-0.06683205818003633,104.79150064520121,0.23722445075042323,-0.028989389283424358,104.09192410206887,0.9086867100075017,-0.03281888563927231,103.23823787709573,3.110816620196799,-0.011206165681750459,113.47301930100772,0.24421351353298779,-0.013469576619727001,112.38591520425797,3.054124370505894
20260205_113625,lost,-0.21000000000000002,2.5,2,4,95.0,115.0,4,0.9908096666529899,-998.546570693498,0.016565172881259024,0.02864765682986787,104.2778445383241,0.4796628551110554,0.05643843636185737,104.77945900261207,0.20000000000000004,0.03159652292828822,103.08047259291186,2.4200027638855524,0.005774191935562479,111.27960396923287,2.0745526184702543,,,
20260205_113625,trapped,-0.21000000000000002,2.5,2,4,95.0,115.0,5,0.9638690382785213,-858.8315651440023,0.20165580838214808,-0.07976628064733646,104.782484036929,0.20000000000000004,-0.027435176256456164,104.21872419294115,0.26955027431441897,-0.0377405883607939,103.60631609850239,2.10606844002964,-0.00659993034362815,112.17544690895271,3.049421254524396,-0.014045940178467001,98.9209346195634,0.20000000000000004
20260205_070136,lost,-0.21000000000000002,2.5,3,0,134.0,154.0,3,0.9814393672208279,-1056.9571638605664,0.012668743760588479,0.012768137461626626,143.9397955637813,0.5282517178974961,0.021510513445330014,143.71289653536266,2.293215510336351,0.002458836515473358,150.55115590244247,0.4328884744266469,,,,,,
20260205_070136,trapped,-0.21000000000000002,2.5,3,0,134.0,154.0,2,0.9162685991363483,-874.3142677804731,0.20244303774939096,-0.01902875338648743,143.95075998774507,0.38277841579731725,-0.032954037464081994,143.95516604271194,2.513829926624746,,,,,,,,,
20260205_081240,lost,-0.21000000000000002,2.5,3,1,134.0,154.0,4,0.9884014268876087,-1081.9625955610877,0.012978498654982469,0.015750849926925076,143.98058406145256,0.591827372348414,0.018736682000317532,144.23727836395847,2.2376593710428723,0.007493195763860246,141.192862905316,0.8258431050306324,0.0042279022125435925,142.60021292864636,0.20000000000000004,,,
20260205_081240,trapped,-0.21000000000000002,2.5,3,1,134.0,154.0,2,0.9184772369569556,-894.9496963084722,0.20002845059890012,-0.02944546118686301,144.086502775093,2.87752922117176,-0.016452633605810642,144.04872031513187,0.40238172947088185,,,,,,,,,
20260205_092505,lost,-0.21000000000000002,2.5,3,2,134.0,154.0,4,0.989155943784526,-1077.0321713568057,0.0130070993292793,0.006265086415887824,145.46432738657532,0.5007664758395338,0.02651880639890354,143.70007584975232,0.6505121767807038,0.014046732320659257,141.488866637165,1.2344615314445002,0.010692218748203412,145.07691999110708,2.244181165767288,,,
20260205_092505,trapped,-0.21000000000000002,2.5,3,2,134.0,154.0,3,0.9399629304580507,-909.3686688125615,0.20168385584594642,-0.01564304490673212,143.67256164520253,0.4409326453942477,-0.03219636345467529,143.579771378039,2.6584299652945784,-0.004987018588893865,150.61597829762755,2.731642006785614,,,,,,
20260205_103721,lost,-0.21000000000000002,2.5,3,3,134.0,154.0,4,0.992090966836406,-1085.5017105628199,0.013377374365590881,0.02464368369532379,144.09746167092067,2.2684118209521875,0.015173204217849885,144.05212117635566,0.4282153900672333,0.008162660498930645,142.58751503223218,0.36093711011267876,0.009851942310554395,141.02044461861254,0.6821670029963703,,,
20260205_103721,trapped,-0.21000000000000002,2.5,3,3,134.0,154.0,4,0.9487892167193163,-910.5371260783566,0.2005209868575833,-0.033838221639100226,143.74730161766584,2.9269254773872966,-0.012799045120780148,144.1160949129789,0.49230673901600563,-0.008323495465802706,150.91238099058168,0.44459000966844814,-70359266164655.84,226.64457648529032,8.479474214210994,,,
