RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
2,222,0.05427111219274763,0.0058408371866634215,20545,1115,120,8.106502532958984
4,131,0.04822886966607065,0.007103851544000387,20693,998,147,8.366026639938354
1,229,0.029597511546799887,0.0036289942501649543,21218,628,77,8.09491753578186
6,253,0.06548543689320388,0.008737864077669903,20600,1349,180,8.123677492141724
4,277,0.0645789773807261,0.008030792624976241,21044,1359,169,8.41799020767212
4,16,0.06641402179062056,0.0072477498815727145,21110,1402,153,8.181374073028564
2,274,0.05644809008396835,0.005581711401252245,20603,1163,115,8.084619283676147
6,28,0.041113219481340925,0.010752688172043012,20553,845,221,8.115671157836914
0,261,0.0028825252811643513,0.0021264530762687838,21162,61,45,8.1965913772583
1,48,0.020492200368181376,0.004117818040887511,20642,423,85,8.068009614944458
6,173,0.05333605803617043,0.012567691836109124,19574,1044,246,8.123143911361694
0,197,0.0029434472109631346,0.0023644084153638294,20724,61,49,8.0898756980896
4,249,0.06474645424519138,0.007237225568292209,20588,1333,149,8.601888179779053
4,81,0.060125156445556945,0.007509386733416771,19975,1201,150,8.156414031982422
3,239,0.05937176389368312,0.007051629764781301,20279,1204,143,8.174237251281738
4,58,0.05485764175195227,0.006887520007760586,20617,1131,142,8.105170965194702
1,270,0.030102578851500337,0.004793404275716614,20862,628,100,8.354644298553467
1,12,0.030328758077449176,0.004009244846941182,21201,643,85,8.150319576263428
0,277,0.0028605247583349774,0.0016768593410929177,20276,58,34,8.033447742462158
3,63,0.01693733187207333,0.008817375709873468,20074,340,177,8.090348720550537
1,123,0.021615417722729662,0.004303954856295729,20911,452,90,8.331647157669067
3,156,0.05810829916584193,0.006173712239031057,21219,1233,131,8.143768310546875
1,50,0.019259818731117824,0.004342900302114804,21184,408,92,8.133538722991943
3,216,0.06263254630284179,0.005702436495593572,21219,1329,121,8.177263498306274
4,97,0.04024476347375853,0.01440338903271358,21245,855,306,8.283412456512451
0,221,0.002903029451702018,0.0022475066722854333,21357,62,48,8.105386734008789
2,63,0.017717174528083114,0.005009044107416168,21561,382,108,8.058236122131348
1,22,0.0277616560263107,0.004304507641710195,20676,574,89,8.320391654968262
1,120,0.02169938414164742,0.003897228637413395,20784,451,81,8.062437295913696
0,157,0.002702161729383507,0.002652121697357886,19984,54,53,8.079133033752441
6,107,0.02261119650914861,0.016016264193980265,20167,456,323,8.061761856079102
6,69,0.05934926692106849,0.009389435629644506,19916,1182,187,8.302661418914795
3,28,0.023649806590608627,0.0069529452088331785,20423,483,142,8.088573455810547
0,232,0.003130048465266559,0.0017164781906300484,19808,62,34,7.998175144195557
2,275,0.05433597268977289,0.004883599639656726,21091,1146,103,8.125606298446655
3,99,0.04723627594685328,0.00524847510520592,21149,999,111,8.34293508529663
2,245,0.05520474550325297,0.005836203597397627,20904,1154,122,8.187708854675293
0,133,0.0028922631959508315,0.002988671969149193,20745,60,62,8.108451843261719
3,155,0.05517666003599508,0.00634649995263806,21114,1165,134,8.084964990615845
4,150,0.05096008208335369,0.007475448282601261,20467,1043,153,8.36280369758606
2,17,0.053489363718197756,0.005211541194864263,21107,1129,110,8.159545660018921
0,222,0.0032332786410578128,0.0021233471672618474,20722,67,44,8.069508075714111
0,233,0.0030091244418559504,0.0019899048728402252,20604,62,41,7.979106664657593
4,165,0.059061928532595266,0.006474571244995799,20233,1195,131,8.351705551147461
6,153,0.0505663024957402,0.00846947980354816,19954,1009,169,8.155721664428711
3,134,0.0486606045711477,0.006389776357827476,20345,990,130,8.127832174301147
3,53,0.05459963472075363,0.006921080457560319,20806,1136,144,8.1759614944458
2,166,0.053879000143933216,0.006189128244494554,20843,1123,129,8.36706280708313
1,27,0.01930520611573447,0.0048383975227404685,20668,399,100,8.07087516784668
0,3,0.0037125565783451154,0.002898845547474953,19663,73,57,8.084315776824951
0,289,0.0033517924803264354,0.00242883513067133,20586,69,50,8.239121198654175
1,105,0.019947879649372186,0.004311774461028192,21105,421,91,8.127068519592285
1,33,0.023730244337100782,0.003611124138254467,21323,506,77,8.092597961425781
0,63,0.0020273205579958487,0.0023169377805666845,20717,42,48,8.053879976272583
2,141,0.018396159148167515,0.0064172648191282025,21037,387,135,8.289328336715698
3,275,0.06484340538156154,0.005881488016468166,20403,1323,120,8.15762996673584
3,209,0.06189892513671507,0.006081463322647558,21212,1313,129,8.141630411148071
6,184,0.05462348809988295,0.009364026531408505,20504,1120,192,8.116320610046387
3,261,0.06226783060921248,0.006222139673105497,21536,1341,134,8.411764860153198
1,73,0.020852771039373018,0.003218884120171674,21436,447,69,8.078651666641235
1,153,0.02842825028100412,0.004777070063694267,21352,607,102,8.131751537322998
6,15,0.06121548045323,0.008044341982635993,20387,1248,164,8.112225770950317
0,129,0.0022740193291642978,0.002605647148000758,21108,48,55,8.24885106086731
4,108,0.06096313969907971,0.007060427521059551,20537,1252,145,8.135231971740723
1,19,0.02715196340810666,0.0032115225536470246,20551,558,66,8.085652828216553
6,221,0.0665186179827506,0.009347725042607034,19363,1288,181,8.099995851516724
3,273,0.06396505702499393,0.00694006309148265,20605,1318,143,8.354766607284546
4,251,0.06603353613295741,0.006232378691200475,20217,1335,126,8.086985349655151
0,180,0.0033444816053511705,0.002845305246343533,20033,67,57,8.026350736618042
0,58,0.0014581657280772326,0.0018101367658889783,19888,29,36,8.117703914642334
6,24,0.050758279170535436,0.011554730217682864,19386,984,224,8.400459051132202
0,244,0.002886002886002886,0.0019903468179330247,20097,58,40,8.093823194503784
1,220,0.03088878096163186,0.0041767848470131135,20590,636,86,8.369071960449219
1,232,0.03107035963703739,0.00389567200342059,21049,654,82,8.31377649307251
4,107,0.05760047751691206,0.007113012335853561,20104,1158,143,8.11142373085022
6,258,0.06582525268072444,0.008465445590272434,19491,1283,165,8.119353771209717
6,178,0.06235335230392891,0.007787928710498727,20031,1249,156,8.16417407989502
2,106,0.05260186317869577,0.00555189611367272,21254,1118,118,8.356794118881226
2,197,0.0543325071681975,0.006074743645818147,20577,1118,125,8.116634607315063
2,27,0.02827093786182941,0.008153222693940563,20728,586,169,8.030655860900879
1,219,0.03240065835880555,0.004984716670585469,21265,689,106,8.104488849639893
0,245,0.0034927077925142776,0.0017935526502100344,21187,74,38,8.319141626358032
0,218,0.003563174114021572,0.001974191063174114,20768,74,41,8.025981664657593
0,9,0.00381108591827874,0.0020261469438950263,20729,79,42,8.072907447814941
0,119,0.0,0.0018075918859208676,19916,0,36,8.026246309280396
6,96,0.06582214340005067,0.010590321763364581,19735,1299,209,8.359170913696289
2,145,0.045344529513460116,0.005927389478883675,20245,918,120,8.119270324707031
4,209,0.06710812413520459,0.007313698359359557,20236,1358,148,8.110734939575195
0,264,0.003209789859070164,0.002206730528110738,19939,64,44,7.985454320907593
0,25,0.0028433182022247717,0.0022946076719708684,20047,57,46,8.2714204788208
2,96,0.047222914072229144,0.005778331257783312,20075,948,116,8.125980138778687
1,278,0.032926181625066386,0.004151981847149134,20713,682,86,8.118186473846436
4,93,0.06029014015244652,0.007425620850749938,20335,1226,151,8.16295075416565
2,195,0.05919976201100699,0.005255590262283703,20169,1194,106,8.314319610595703
2,291,0.054334079190582744,0.005885786555112365,20558,1117,121,8.171546936035156
4,220,0.06991878121374161,0.006759824446350199,19823,1386,134,8.102471590042114
3,236,0.06088419764417929,0.006883891693437357,19611,1194,135,8.378697872161865
4,296,0.06733657930177148,0.007044442142339169,19306,1300,136,8.171440362930298
1,257,0.03053696193873064,0.003811012849953584,20467,625,78,8.138269186019897
0,166,0.003235440517670483,0.0022896963663514187,20090,65,46,8.102392673492432
0,239,0.003918495297805642,0.0026449843260188087,20416,80,54,8.295673131942749
2,5,0.05676619607457327,0.006001278961090068,20329,1154,122,8.170475721359253
6,180,0.06005659784089718,0.007074730112147574,19082,1146,135,8.154186725616455
4,92,0.055861964276678645,0.007134544350554065,19763,1104,141,8.105450868606567
4,2,0.06699239409661008,0.0077570140532916936,19853,1330,154,8.374472618103027
3,76,0.059164560725434814,0.005202913631633715,20181,1194,105,8.155519247055054
4,262,0.06838158613497541,0.006704077072056414,20137,1377,135,8.1822988986969
1,266,0.029365117508530783,0.0045657711347142785,20807,611,95,8.11543083190918
0,209,0.003247225318664276,0.002471768526147434,20633,67,51,8.228994369506836
0,14,0.0036365399534522887,0.002860744763382467,20624,75,59,7.998582124710083
3,109,0.0582566168009206,0.0071442270809359415,20856,1215,149,8.099127292633057
4,94,0.05548230043614971,0.00821584339182473,19718,1094,162,8.126638889312744
4,283,0.06861306481809441,0.006679147902646359,19763,1356,132,8.406930923461914
4,112,0.0612014896119169,0.0075460603684829475,20408,1249,154,8.090930938720703
4,63,0.043622200584225904,0.00881207400194742,20540,896,181,8.106901168823242
0,72,0.002611228281610927,0.0024103645676408557,19914,52,48,8.063264608383179
0,23,0.0027022969524095482,0.0025021268077866188,19983,54,50,8.302944660186768
6,122,0.05650800227896618,0.008597917853628219,19307,1091,166,8.16229510307312
6,169,0.03350474473837672,0.01638127551290887,18863,632,309,8.12081527709961
2,169,0.05118130589877475,0.005635113477743887,19343,990,109,8.38387680053711
1,118,0.023178306317224662,0.005201232136544968,19803,459,103,8.123796939849854
4,176,0.056444218033622005,0.008201732042791645,19630,1108,161,8.110969305038452
4,17,0.06021702582913037,0.007336084364970197,19629,1182,144,8.079162836074829
0,208,0.00307771223390613,0.0024621697871249036,19495,60,48,8.274046421051025
3,82,0.04187725631768953,0.006738868832731649,20775,870,140,8.166434288024902
3,7,0.061623705131293664,0.006215369790411949,20755,1279,129,8.18146300315857
1,96,0.029956999522216914,0.004538939321548017,20930,627,95,8.074084758758545
2,181,0.055476054188132035,0.00553329517267697,20964,1163,116,8.382899522781372
3,90,0.049856510530667836,0.006371905248309742,20559,1025,131,8.134270906448364
1,111,0.01513094083414161,0.004316197866149369,20620,312,89,8.116798639297485
2,250,0.056721969363284885,0.005921793177702736,20433,1159,121,8.13683009147644
6,80,0.04655154478310621,0.016228024550088423,19226,895,312,8.326509952545166
1,277,0.032796601797886,0.004198360169910106,20246,664,85,8.094049215316772
0,172,0.0036403530643793944,0.0020944497082730764,20053,73,42,8.09257960319519
6,230,0.06671194232577578,0.008306342075018285,19142,1277,159,8.441574811935425
6,183,0.05991996630160067,0.009319713563605728,18992,1138,177,8.264755487442017
3,299,0.059243972416570194,0.007097196355765843,19867,1177,141,8.177108526229858
3,148,0.022774327122153208,0.005908195727920012,19803,451,117,8.136673927307129
4,227,0.0650164338537387,0.008216926869350863,19472,1266,160,8.174137592315674
1,113,0.017560925660454637,0.004351832889617039,19532,343,85,8.273322343826294
2,133,0.045278737558661235,0.004899180031973596,19391,878,95,8.172118902206421
4,76,0.046502078735307706,0.01124056870091875,19483,906,219,8.14899468421936
6,222,0.06371904736869775,0.009515798328163608,19021,1212,181,8.39920425415039
3,47,0.04573141715047111,0.005472542114780622,21014,961,115,8.158657550811768
4,158,0.04036172278138252,0.00868543401624687,19573,790,170,8.16603708267212
6,151,0.057467113747743104,0.009130771214856849,19385,1114,177,8.155215501785278
4,105,0.05456021925595087,0.006953255849363041,19703,1075,137,8.391274452209473
1,88,0.007499250074992501,0.0045995400459954,20002,150,92,8.080974340438843
6,168,0.03997239622040556,0.013642637222635099,18838,753,257,8.101919174194336
6,238,0.062193927522037215,0.009957557949722494,18378,1143,183,8.149589538574219
1,36,0.024348293469497448,0.004837409298575652,18605,453,90,8.305219650268555
1,223,0.032602408371457114,0.004574854077930273,19017,620,87,8.110015153884888
2,217,0.05363786688714345,0.005477470028937578,19352,1038,106,8.134655714035034
0,116,0.0011752682677567705,0.002350536535513541,19570,23,46,7.99449610710144
4,39,0.06149935093033319,0.0059498052790999565,18488,1137,110,8.325138330459595
4,13,0.0636237897648686,0.007819980849026492,18798,1196,147,8.138972759246826
6,170,0.029183081069873523,0.017209205888451172,19292,563,332,8.079393863677979
1,230,0.03056199304750869,0.0037659327925840093,20712,633,78,8.115283966064453
1,237,0.033114884321318636,0.004368980240293913,20142,667,88,8.307926177978516
0,16,0.0036298568507157464,0.002556237218813906,19560,71,50,8.052008628845215
6,244,0.062039570616712274,0.007366870132603663,19004,1179,140,8.132065534591675
0,275,0.004216622637675269,0.002184515342410079,19684,83,43,8.04212474822998
6,132,0.058788469874295625,0.009807108799306458,18456,1085,181,8.353937149047852
3,245,0.061982394916401895,0.005937809260899005,19199,1190,114,8.148368120193481
6,149,0.058567971843378794,0.008908930928288605,18184,1065,162,8.167949676513672
4,111,0.05712297232185877,0.0073344397451683705,18679,1067,137,8.300439834594727
6,78,0.024433291048480504,0.026363686503778058,18131,443,478,8.027180194854736
6,77,0.006186787174521196,0.03297826554766516,18588,115,613,8.022244215011597
4,38,0.06071761899823706,0.007466556051021467,19286,1171,144,8.130023002624512
6,297,0.06435960328463261,0.008424869361202944,18754,1207,158,8.392711639404297
1,85,0.017641409290805238,0.004094424505888894,19783,349,81,8.066827058792114
3,180,0.057406094968107724,0.0068340589247747295,19754,1134,135,8.076523065567017
4,164,0.0616148805749313,0.0063939970407947576,18924,1166,121,8.189927101135254
4,272,0.0663703091078259,0.007391708880388711,19346,1284,143,8.381778955459595
6,22,0.055866791160908806,0.009544558564166408,19278,1077,184,8.137803792953491
1,236,0.026900356393106478,0.004979739296001562,20483,551,102,8.107938051223755
0,210,0.0037671404892259783,0.0029634838515244363,19909,75,59,8.089903354644775
6,251,0.06212770404430975,0.00898735500052252,19138,1189,172,8.320087432861328
0,145,0.002088107970460912,0.002088107970460912,19635,41,41,8.063440322875977
1,141,0.023349477440734134,0.004282436910527657,19615,458,84,8.086694478988647
3,110,0.05617088607594937,0.007383966244725738,18960,1065,140,8.115355014801025
0,65,0.002042506210322937,0.002263317692520011,18115,37,41,8.291156768798828
3,206,0.06297760210803689,0.0070092226613965745,18975,1195,133,8.194865465164185
4,184,0.06205825658599272,0.0059434568430070675,18676,1159,111,8.151029348373413
2,56,0.03912018853102907,0.005760670332547788,19095,747,110,8.1180100440979
2,135,0.04340425531914894,0.00574468085106383,18800,816,108,8.342398166656494
3,69,0.035479018621297785,0.008039836091083562,19279,684,155,8.073866367340088
2,93,0.003673880221439356,0.006441872169099145,19870,73,128,8.025278329849243
3,6,0.06225119426751592,0.006618232484076433,20096,1251,133,8.415651559829712
4,87,0.034349173553719005,0.010692148760330578,19360,665,207,8.077649354934692
2,139,0.041823739174732553,0.006469689251146205,19630,821,127,8.161113977432251
2,224,0.05472319103993712,0.006631625485091123,20357,1114,135,8.187757968902588
2,13,0.05666731745411949,0.005808278016399844,20488,1161,119,8.37020468711853
3,23,0.055109818473573366,0.007672249523618494,19942,1099,153,8.10513949394226
4,98,0.03434178250204415,0.015126737530662305,19568,672,296,8.092553853988647
0,52,0.0013834802213568355,0.002920680467308875,19516,27,57,8.029388904571533
1,115,0.022194947325355426,0.004653779277897106,19554,434,91,8.281426429748535
1,287,0.03280612244897959,0.003979591836734694,19600,643,78,8.042723178863525
4,71,0.027009850651414046,0.014934858595487766,18882,510,282,8.419292449951172
1,183,0.03215856803357436,0.005157506194063811,19777,636,102,8.077227354049683
1,233,0.03392011529750875,0.004941321803582459,19428,659,96,8.276721477508545
4,264,0.06871838111298482,0.00721964586846543,18976,1304,137,8.167332410812378
1,91,0.020674858591769065,0.004095962551199532,20508,424,84,8.09821605682373
1,145,0.025165690135433676,0.0034098549610988376,20822,524,71,8.136061191558838
3,296,0.06413612565445026,0.006896898912605719,19864,1274,137,8.33017373085022
4,208,0.06795707973911214,0.007784557121817799,19012,1292,148,8.139886379241943
3,124,0.038158723493596475,0.005826159983203863,19052,727,111,8.137388229370117
6,196,0.0607526310194536,0.008982672477941957,18814,1143,169,8.167213201522827
2,147,0.047012118679481824,0.005014625992478061,19144,900,96,8.330865859985352
3,26,0.03790288379983037,0.0075275657336726035,18864,715,142,8.07510781288147
3,235,0.05841483619261397,0.007963230185452407,18711,1093,149,8.183058023452759
4,242,0.06518534119629317,0.007213563605728728,18992,1238,137,8.429613590240479
3,52,0.05611047431908739,0.007477757764314175,18321,1028,137,8.113142967224121
4,253,0.06684644505522999,0.007363999377690194,19283,1289,142,8.169349431991577
3,149,0.025285394217433053,0.008321775312066574,18746,474,156,8.115303039550781
0,192,0.004159646166807076,0.002422072451558551,18992,79,46,8.292343616485596
2,188,0.05594111461619348,0.005047318611987382,19020,1064,96,8.11506986618042
3,223,0.06420395421436004,0.006191467221644121,19220,1234,119,8.061073541641235
1,39,0.027516812978078956,0.0041583243492992455,19479,536,81,8.11989712715149
3,142,0.04265178242325312,0.006318782581222685,18991,810,120,8.385082006454468
3,65,0.005279319075580456,0.008403814038679094,18563,98,156,8.085617065429688
0,73,0.0031412478336221837,0.00222053726169844,18464,58,41,8.044895648956299
3,56,0.05489058792512523,0.006432902715528605,18965,1041,122,8.028050661087036
0,223,0.00403893951946976,0.0021230323115161557,19312,78,41,8.278668403625488
4,226,0.06675331427086041,0.007746295814920717,19235,1284,149,8.173681497573853
4,203,0.06475982077732625,0.007762842554965094,19194,1243,149,8.052556037902832
3,208,0.06592167315972934,0.00799671929464835,19508,1286,156,8.123533964157104
6,172,0.044711185658874095,0.015358003983646085,19078,853,293,8.295691967010498
6,206,0.066066228022867,0.009761622262970553,18542,1225,181,8.19109320640564
6,147,0.05743740795287187,0.009763813887525228,18333,1053,179,8.099265575408936
0,134,0.0022889385712764826,0.0021292451825827745,18786,43,40,8.078076839447021
1,97,0.02897473997028232,0.0048291233283803865,18844,546,91,8.333780288696289
1,207,0.03394976538780017,0.004913055478884902,18115,615,89,8.04005241394043
0,96,0.0024724657226342997,0.0019667340975500114,17796,44,35,8.002947330474854
4,200,0.06538013641656962,0.007430821272112239,18033,1179,134,8.429191589355469
3,176,0.06315848152070908,0.007135291822286638,17939,1133,128,8.208242654800415
0,299,0.004542432971415909,0.0023820075337912697,18052,82,43,8.084915161132812
3,290,0.06499972340543232,0.007468053327432649,18077,1175,135,8.080201387405396
6,205,0.06335713476141902,0.007933809361895047,17646,1118,140,8.36792254447937
1,247,0.0329573103295731,0.004700287547002875,18084,596,85,8.06507420539856
0,203,0.004832291074474133,0.003297328027288232,17590,85,58,8.038885354995728
0,246,0.004486788899351908,0.0026034454107350577,18053,81,47,8.036131381988525
6,10,0.06273840022772559,0.008482778252206091,17565,1102,149,8.325941324234009
1,46,0.02104801578601184,0.003562815172111379,18244,384,65,8.058839797973633
2,92,0.004797353184449959,0.006727322856355114,18135,87,122,8.001364707946777
3,221,0.06540673788003287,0.00657354149548069,18255,1194,120,8.166038513183594
2,216,0.061041779706999456,0.006728160607704829,18430,1125,124,8.392304420471191
0,154,0.005129634792305548,0.0022860328965709506,17935,92,41,8.040339946746826
1,188,0.03691692340954543,0.003999783795470515,18501,683,74,8.044872522354126
1,13,0.034624445296663565,0.004930696323891963,18253,632,90,8.09550428390503
6,41,0.06031224322103533,0.009695973705834018,18255,1101,177,8.380432367324829
4,10,0.06852143672227354,0.007172743574417215,18403,1261,132,8.031013250350952
4,258,0.0667551074555585,0.0068453170602281775,18845,1258,129,8.092050313949585
0,287,0.005505181347150259,0.002158894645941278,18528,102,40,8.061628103256226
0,39,0.0029928918817807705,0.0025118914007802896,18711,56,47,8.31778359413147
3,263,0.06491565235959855,0.007740764467221866,18732,1216,145,8.150039196014404
2,153,0.0476727331293284,0.005475922048639072,18627,888,102,8.173177480697632
4,9,0.06859024444692488,0.007645942627525394,17918,1229,137,8.385577917098999
3,101,0.05120730432869479,0.006820306913811121,18181,931,124,8.147056102752686
4,27,0.039026862645717184,0.009742636706650898,17757,693,173,8.139415264129639
0,131,0.0035026269702276708,0.001696584938704028,18272,64,31,8.38748025894165
2,262,0.06133858686970875,0.00564400191683084,18781,1152,106,8.402958393096924
6,242,0.0638709320956959,0.009282280788993867,18099,1156,168,8.116641759872437
0,148,0.0031040679627511846,0.002232750639873659,18363,57,41,8.095349550247192
6,198,0.06362478542554958,0.008638352068220832,18059,1149,156,8.149522066116333
1,154,0.03135575296108291,0.003965736040609137,18912,593,75,8.371887683868408
2,293,0.06051022559561459,0.005534471853257432,18972,1148,105,8.14478850364685
2,239,0.06012839918576126,0.006837517615741949,19159,1152,131,8.173351049423218
1,203,0.03563567760192852,0.0042448380672885444,19082,680,81,8.07548975944519
1,238,0.03674540682414698,0.004338743371364293,18669,686,81,8.371721744537354
4,132,0.05272946067169894,0.00678262772125588,18282,964,124,8.094894409179688
3,17,0.062049140315669576,0.0056408309377881435,18437,1144,104,8.181610584259033
0,184,0.004633506392005806,0.002121364372243622,17913,83,38,8.086602449417114
6,280,0.06955027212833,0.008077914637639644,17455,1214,141,8.394901275634766
2,126,0.0395655546935609,0.004931840851158152,18046,714,89,8.131628274917603
1,164,0.03180598894180763,0.004543712705972518,18267,581,83,8.089800119400024
0,290,0.005237666141022753,0.0020274836674926784,17756,93,36,8.088381290435791
2,234,0.06283958070358378,0.005762581636573185,18221,1145,105,8.34404730796814
2,287,0.06403002937656403,0.005548906539005549,18382,1177,102,8.094456672668457
0,2,0.004955976169135868,0.002214372330890494,18967,94,42,8.077295780181885
2,48,0.0507706727765049,0.006509060612372422,19204,975,125,8.39452576637268
2,272,0.06215693449736003,0.005489048042239532,19129,1189,105,8.094451427459717
3,3,0.06575387842985701,0.006845911776072434,18113,1191,124,8.194287776947021
2,219,0.05978442049116568,0.00611179019891099,17998,1076,110,8.121363162994385
6,273,0.06540924035300225,0.009863298148468593,17337,1134,171,8.396089315414429
6,11,0.06607533823611969,0.00825239993263347,17813,1177,147,8.145439386367798
2,89,0.03776988248155234,0.005411314566821536,18295,691,99,8.121580123901367
4,171,0.051351650786616444,0.007589186793707068,18052,927,137,8.146493911743164
4,139,0.05540228590732504,0.007319407691008389,17761,984,130,8.410725593566895
4,216,0.06953679702468162,0.006931139411698411,17746,1234,123,8.171508312225342
0,164,0.004344391785150079,0.002933874971789664,17724,77,52,8.102297306060791
1,155,0.03321891263425977,0.0057025800022145945,18062,600,103,8.142006635665894
2,284,0.05652926539002488,0.00519311911716975,18486,1045,96,8.448912143707275
4,43,0.052758848098483184,0.005935370411079358,18196,960,108,8.15634799003601
1,108,0.01985270573166827,0.005336748852598996,18738,372,100,8.047118902206421
6,256,0.06255892629360546,0.008319006156064556,18031,1128,150,8.08240270614624
6,293,0.06657122405153901,0.00803920488959859,18161,1209,146,8.401224374771118
4,34,0.06270349163579207,0.005894240485011789,17814,1117,105,8.113466739654541
1,213,0.033641624749851266,0.004164638433663259,18489,622,77,8.159008741378784
2,242,0.06223952621188857,0.005648168457995174,18236,1135,103,8.141669034957886
2,200,0.06136424912375303,0.006093286600161769,18545,1138,113,8.369304895401001
3,293,0.06392669007901668,0.006200614574187884,18224,1165,113,8.164700269699097
3,177,0.06525553849528405,0.006470717262557578,18236,1190,118,8.083815574645996
2,26,0.04072052401746725,0.006004366812227074,18320,746,110,8.380858659744263
0,47,0.00044446913717428746,0.0018889938329907218,17999,8,34,8.089424133300781
2,264,0.060001093912377616,0.005086692555926271,18283,1097,93,8.130431652069092
1,292,0.03483673692257289,0.004204433766517419,18314,638,77,8.075815439224243
2,110,0.051486023643796265,0.006076676610319302,18102,932,110,8.406275987625122
1,119,0.02243713733075435,0.0049184857695496,18095,406,89,8.000611305236816
3,54,0.05883328725463091,0.006414155377384573,18085,1064,116,8.185834884643555
3,112,0.05779098028625439,0.007777477720766946,18515,1070,144,8.172636985778809
6,208,0.06448718667638648,0.008803902876689284,17833,1150,157,8.34060025215149
1,20,0.031018544300272875,0.004176644205602272,17957,557,75,8.027902126312256
6,128,0.062081416341506025,0.00972570030865995,17171,1066,167,8.137951135635376
0,67,0.0025135452158856057,0.003518963302239848,17903,45,63,8.095582723617554
3,104,0.05900481900706041,0.00722851059060854,17846,1053,129,8.410235404968262
0,291,0.00575901593514118,0.0024042493709812694,17885,103,43,7.947624444961548
6,104,0.051323360184119676,0.01904487917146145,17380,892,331,8.171730041503906
2,9,0.05819387089763095,0.005759617474462074,18404,1071,106,8.120125532150269
0,42,0.0017923093634586139,0.0023354334129915273,18412,33,43,8.354352712631226
3,159,0.05629661893613546,0.006152338433059291,18367,1034,113,8.131787061691284
6,30,0.03457055561842254,0.010693674323865565,17674,611,189,8.076200485229492
0,126,0.0029855697462265714,0.0021009564880853653,18087,54,38,8.071789503097534
2,202,0.061175011276499776,0.005356337392873252,17736,1085,95,8.346858978271484
1,41,0.025639670120532882,0.005233664622541764,18916,485,99,8.04793381690979
4,100,0.022357945250299924,0.01374195659286727,18338,410,252,8.335593700408936
2,129,0.04778434669414764,0.006888322395183598,18437,881,127,8.402865886688232
