U2,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
-0.14,168,0.12234223990903922,0.0026151222285389427,8795,1076,23,5.1010520458221436,11.916
-0.18,114,0.13092835519677093,0.0030272452068617556,7928,1038,24,5.060890436172485,11.92
-0.18,180,0.13614906832298138,0.0018633540372670807,8050,1096,15,5.076147079467773,11.922
-0.14,15,0.12541993281075028,0.002799552071668533,8930,1120,25,5.102024555206299,11.916
-0.13,82,0.1043225734390707,0.00848877471238691,8953,934,76,5.104420185089111,11.919
-0.13,170,0.11849452758543667,0.002457002457002457,8954,1061,22,5.158261775970459,11.916
-0.14,63,0.09960666358167515,0.006362795002313744,8644,861,55,5.045303583145142,11.916
-0.13,28,0.10734331150608045,0.004092609915809168,8552,918,35,5.134368419647217,11.913
-0.18,134,0.13319539635329108,0.002327686538212854,7733,1030,18,5.1454973220825195,11.913
-0.14,129,0.12036930178880553,0.0030005770340450085,8665,1043,26,5.19034481048584,11.92
-0.16,89,0.13544382371198013,0.002855369335816263,8055,1091,23,5.111688852310181,11.913
-0.16,82,0.11198547215496368,0.002784503631961259,8260,925,23,5.05832314491272,11.916
-0.13,1,0.12857797114724068,0.0021754064575223264,8734,1123,19,5.082041501998901,11.915
-0.13,5,0.1199400299850075,0.002306539038173221,8671,1040,20,5.074155569076538,11.919
-0.18,46,0.11095821866399799,0.0020015011258443832,7994,887,16,5.065273761749268,11.918
-0.16,19,0.13174273858921162,0.00218994928538497,8676,1143,19,5.053519010543823,11.914
-0.14,133,0.12937943668422258,0.002976871994504236,8734,1130,26,5.104536056518555,11.896
-0.17,50,0.13236519461968813,0.0014284013807880013,8401,1112,12,5.085104942321777,11.902
-0.15,112,0.1327025155781214,0.0023078698361412415,8666,1150,20,5.0774102210998535,11.902
-0.16,53,0.12753277711561384,0.0023837902264600714,8390,1070,20,5.160525798797607,11.899
-0.18,186,0.12318374694612319,0.002185932879002186,7777,958,17,5.041339159011841,11.902
-0.16,173,0.1334510595358224,0.0037840565085771947,7928,1058,30,5.0976879596710205,11.903
-0.15,95,0.12717114053200534,0.002672172962468116,8233,1047,22,5.0526251792907715,11.9
-0.17,137,0.13403101752616317,0.002143487580380784,7931,1063,17,5.1383726596832275,11.902
-0.18,187,0.12534643487024438,0.001889644746787604,7938,995,15,5.085550546646118,11.895
-0.13,162,0.12034910427193385,0.0022967386311437757,8708,1048,20,5.073744773864746,11.895
-0.16,154,0.12841433132316424,0.002128414331323164,8457,1086,18,5.079764366149902,11.902
-0.14,21,0.12443778110944528,0.0031138277015338484,8671,1079,27,5.047451496124268,11.895
-0.18,33,0.11233862959285006,0.004344587884806355,8056,905,35,5.132214784622192,11.899
-0.16,100,0.11933918669131238,0.010050831792975971,8656,1033,87,5.105620622634888,11.902
-0.13,68,0.07653233999322723,0.030138841855739926,8859,678,267,5.05894136428833,11.902
-0.18,60,0.10483675937122128,0.0032648125755743653,8270,867,27,5.105151891708374,11.902
-0.14,145,0.13226760100733603,0.0030658053213620936,9133,1208,28,5.1089701652526855,11.9
-0.15,193,0.12690413469247508,0.0020616195166647576,8731,1108,18,5.075763702392578,11.896
-0.18,81,0.1230255554128676,0.0021831257223577758,7787,958,17,5.063264846801758,11.9
-0.18,195,0.12743957606307355,0.002584981258885873,7737,986,20,5.052441835403442,11.899
-0.16,120,0.13166183696610811,0.0023938515812019657,7937,1045,19,5.0920655727386475,11.895
-0.15,38,0.12871646120377084,0.0022963500120860526,8274,1065,19,5.110952854156494,11.898
-0.15,179,0.13015638468168944,0.0027090259820219185,8121,1057,22,5.0783820152282715,11.899
-0.17,175,0.1329923273657289,0.0033651904697805895,7429,988,25,5.131570100784302,11.899
-0.13,145,0.11368470810683054,0.0028362089340581422,8462,962,24,5.046262979507446,11.899
-0.13,160,0.11619840443981963,0.002081165452653486,8649,1005,18,5.054920434951782,11.902
-0.16,192,0.13554028732042472,0.003372891942535915,8005,1085,27,5.15740442276001,11.902
-0.13,39,0.12409186782282634,0.002577923599718772,8534,1059,22,5.111297845840454,11.902
-0.13,13,0.11873664212776062,0.0016623129897886488,8422,1000,14,5.094543218612671,11.899
-0.15,76,0.12129954841946813,0.0076517812343201205,7972,967,61,5.159578084945679,11.9
-0.16,184,0.13086699383415126,0.0025166729583490626,7947,1040,20,5.097550392150879,11.899
-0.17,39,0.13024771838331162,0.002216427640156454,7670,999,17,5.152785062789917,11.899
-0.16,113,0.13691327525679364,0.002730464178910415,7691,1053,21,5.1413867473602295,11.895
-0.14,41,0.11774560248893143,0.0038291252841928924,8357,984,32,5.065752267837524,11.896
-0.17,72,0.1117856671505873,0.0042233073775900755,7577,847,32,5.103389739990234,11.898
-0.13,183,0.12074748442740776,0.002635361763296598,8348,1008,22,5.0567755699157715,11.899
-0.15,55,0.12869632296220107,0.002957058369760864,7778,1001,23,5.150676727294922,11.899
-0.18,70,0.11064062286572872,0.00560032782406775,7321,810,41,5.164595127105713,11.899
-0.17,179,0.13993898395012602,0.0033160896670645975,7539,1055,25,5.135236024856567,11.899
-0.15,182,0.13200815494393475,0.0028032619775739042,7848,1036,22,5.063282251358032,11.895
-0.17,53,0.12480106100795756,0.002519893899204244,7540,941,19,5.080387353897095,11.898
-0.15,71,0.09956813819577735,0.011756238003838772,8336,830,98,5.079797029495239,11.896
-0.15,32,0.10589959692194943,0.004641504824722121,8187,867,38,5.077743768692017,11.895
-0.18,44,0.11498028909329829,0.0028909329829172143,7610,875,22,5.1281328201293945,11.896
-0.15,135,0.13117117117117116,0.002162162162162162,8325,1092,18,5.13441801071167,11.899
-0.17,119,0.1370636550308008,0.003208418891170431,7792,1068,25,5.082908868789673,11.899
-0.13,131,0.11463219311291614,0.002745681272165656,8741,1002,24,5.137626886367798,11.898
-0.17,76,0.1278538812785388,0.003297818366311517,7884,1008,26,5.097382068634033,11.902
-0.17,12,0.13202598051461403,0.0023732200849362977,8006,1057,19,5.055564880371094,11.902
-0.16,93,0.1345889983784458,0.002369963826867906,8017,1079,19,5.129382371902466,11.898
-0.16,7,0.13138317992686924,0.003026100113478754,7931,1042,24,5.131718397140503,11.902
-0.17,145,0.13238554845441503,0.0032607277944437197,7667,1015,25,5.120262622833252,11.899
-0.13,52,0.11340562990309183,0.004153207198892478,8668,983,36,5.063728332519531,11.896
-0.16,98,0.13091603053435114,0.0053435114503816794,7860,1029,42,5.053910493850708,11.898
-0.16,70,0.09773239623392123,0.012597798700437608,7541,737,95,5.03718900680542,11.898
-0.16,170,0.1323804434945231,0.0037403152551429334,7486,991,28,5.151800632476807,11.898
-0.18,57,0.1098976109215017,0.0031399317406143345,7325,805,23,5.046648263931274,11.899
-0.18,14,0.13328804347826087,0.0028532608695652174,7360,981,21,5.259664058685303,11.898
-0.18,149,0.12613941018766756,0.002412868632707775,7460,941,18,5.060310125350952,11.899
-0.17,122,0.13226895119418483,0.003115264797507788,7704,1019,24,5.1522557735443115,11.896
-0.14,86,0.11345834322335628,0.009969143128412059,8426,956,84,5.121249198913574,11.898
-0.14,97,0.11654641066405773,0.003913415678121561,8177,953,32,5.0692315101623535,11.895
-0.14,125,0.12375465130236467,0.0022806385788020646,8331,1031,19,5.135821580886841,11.898
-0.14,74,0.1009302918312731,0.008155983178284695,7847,792,64,5.064882278442383,11.896
-0.17,124,0.12721041809458533,0.003015764222069911,7295,928,22,5.0653276443481445,11.902
-0.13,124,0.12066608674040015,0.00298247794209022,8047,971,24,5.0461201667785645,11.903
-0.18,178,0.1294781382228491,0.0021156558533145277,7090,918,15,5.083700656890869,11.899
-0.13,41,0.10647464303298868,0.004431314623338257,8124,865,36,5.064574241638184,11.895
-0.18,30,0.12390098742053293,0.00284052482077641,7393,916,21,5.05477499961853,11.899
-0.17,73,0.12505130660829114,0.00424134628540156,7309,914,31,5.08246374130249,11.898
-0.16,115,0.12847938144329896,0.0028350515463917525,7760,997,22,5.058730840682983,11.902
-0.14,42,0.11517434090632973,0.00571012027700158,8231,948,47,5.169872045516968,11.898
-0.16,124,0.13651557694878994,0.0029415697285733386,7479,1021,22,5.072545289993286,11.896
-0.15,23,0.12119321018472291,0.0029955067398901645,8012,971,24,5.047237873077393,11.902
-0.13,106,0.12261318602137625,0.0027620991953884954,8327,1021,23,5.144885063171387,11.894
-0.15,174,0.13033735839661398,0.0017428109050168057,8033,1047,14,5.064392566680908,11.896
-0.17,47,0.1267437225986449,0.0026571011026969575,7527,954,20,5.047776460647583,11.902
-0.15,186,0.1286105577689243,0.0022410358565737054,8032,1033,18,5.149038553237915,11.895
-0.18,25,0.13825392453869456,0.0024786560176259984,7262,1004,18,5.070660829544067,11.9
-0.13,21,0.11136390851395042,0.004670099389294695,8351,930,39,5.072635889053345,11.898
-0.16,180,0.13753246753246753,0.0024675324675324677,7700,1059,19,5.139976501464844,11.899
-0.15,102,0.09366991286519734,0.008841619682214249,7804,731,69,5.052262544631958,11.894
-0.17,29,0.12691151483466215,0.004443863547248726,7651,971,34,5.084850549697876,11.898
-0.16,60,0.11493677225491424,0.004006510579692,7987,918,32,5.067330598831177,11.899
-0.16,95,0.13780654798954314,0.00224075687787875,8033,1107,18,5.1565539836883545,11.898
-0.13,111,0.11727974568574023,0.0017029972752043597,8808,1033,15,5.1403961181640625,11.894
-0.16,163,0.14317897371714644,0.003254067584480601,7990,1144,26,5.180076599121094,11.898
-0.15,152,0.13268998793727382,0.0026537997587454767,8290,1100,22,5.1108717918396,11.898
-0.18,192,0.1351213282247765,0.0019157088122605363,7830,1058,15,5.157867908477783,11.892
-0.18,113,0.12821168349737952,0.00306787677361626,7823,1003,24,5.0608062744140625,11.899
-0.15,136,0.12954980842911878,0.0021551724137931034,8352,1082,18,5.068098783493042,11.899
-0.14,124,0.12111688625649704,0.0027801281276441437,8273,1002,23,5.0682783126831055,11.896
-0.13,99,0.10421545667447307,0.08571428571428572,8540,890,732,5.167513370513916,11.896
-0.17,8,0.13727013727013726,0.002072002072002072,7722,1060,16,5.063560962677002,11.9
-0.13,69,0.06935614379840481,0.024390243902439025,8651,600,211,5.039958477020264,11.899
-0.13,74,0.0967705763624131,0.006952231442027361,8918,863,62,5.068760395050049,11.899
-0.13,85,0.09615384615384616,0.013914027149321266,8840,850,123,5.05589747428894,11.895
-0.13,140,0.11828820559889858,0.0028682882055988987,8716,1031,25,5.086249589920044,11.899
-0.13,63,0.10289125599906356,0.0067891841273557295,8543,879,58,5.097416639328003,11.892
-0.14,156,0.13010267968945655,0.003005259203606311,7986,1039,24,5.086166858673096,11.899
-0.14,127,0.1322416573626101,0.0024810817516437165,8061,1066,20,5.124594211578369,11.894
-0.14,89,0.12434061793519216,0.003893494096960563,7962,990,31,5.155243635177612,11.898
-0.15,34,0.09434895511314455,0.0048225547174477554,8087,763,39,5.083993434906006,11.902
-0.17,131,0.13016845329249618,0.0019142419601837673,7836,1020,15,5.103071689605713,11.895
-0.18,10,0.1299638989169675,0.0023207839092315627,7756,1008,18,5.140017986297607,11.895
-0.13,197,0.1246822278715045,0.0034666050381326552,8654,1079,30,5.069940090179443,11.902
-0.13,113,0.11507890795991245,0.0028798525515493605,8681,999,25,5.050312519073486,11.892
-0.14,144,0.13093489965736663,0.00232501223690651,8172,1070,19,5.0608344078063965,11.901
-0.16,179,0.1394158761857214,0.0029955067398901645,8012,1117,24,5.060301303863525,11.897
-0.17,24,0.14502307185234015,0.0018457481872116018,7585,1100,14,5.057239532470703,11.902
-0.13,146,0.11766818290639215,0.0020349533157768733,8354,983,17,5.1327033042907715,11.903
-0.14,88,0.12376298106291997,0.0031765424557116677,8185,1013,26,5.096269845962524,11.898
-0.17,173,0.14285714285714285,0.0022867904223836427,7434,1062,17,5.114861011505127,11.902
-0.14,162,0.13304401735895846,0.003347799132052077,8065,1073,27,5.1028733253479,11.9
-0.15,119,0.12799218368343918,0.0025647288715192965,8188,1048,21,5.10186243057251,11.901
-0.13,173,0.12290119931467733,0.0014848657909765847,8755,1076,13,5.092865467071533,11.901
-0.15,72,0.09810874704491726,0.012529550827423169,8460,830,106,5.168623685836792,11.905
-0.13,171,0.12019938824062536,0.0036252407386428006,8827,1061,32,5.132917404174805,11.903
-0.15,165,0.1375667950789114,0.002236858456567665,8047,1107,18,5.094241619110107,11.902
-0.18,148,0.13275535085342727,0.002844757518287727,7382,980,21,5.170897722244263,11.903
-0.16,174,0.1366412213740458,0.004325699745547073,7860,1074,34,5.150723218917847,11.903
-0.17,150,0.14076050700466977,0.0017344896597731821,7495,1055,13,5.077270746231079,11.901
-0.17,101,0.09765061031631447,0.008137550859692873,7619,744,62,5.123893737792969,11.901
-0.14,52,0.12439320388349515,0.0024271844660194173,8240,1025,20,5.0653135776519775,11.905
-0.14,26,0.10767926356589147,0.004481589147286822,8256,889,37,5.081747531890869,11.905
-0.16,68,0.007141946180334141,0.05522254814436934,7841,56,433,5.082662582397461,11.902
-0.16,103,0.12234505030431002,0.003850453359831077,8051,985,31,5.1038336753845215,11.9
-0.16,14,0.13349180532966345,0.0022519704741648943,7993,1067,18,5.0887672901153564,11.897
-0.18,88,0.11864623243933589,0.006768837803320562,7830,929,53,5.150152683258057,11.897
-0.18,179,0.1341352994437977,0.0032337343163885653,7731,1037,25,5.161841154098511,11.898
-0.14,38,0.13232893910860014,0.0018832391713747645,7965,1054,15,5.086021184921265,11.901
-0.15,17,0.13641574321742453,0.0028021908037192712,7851,1071,22,5.076286792755127,11.898
-0.14,11,0.126514131897712,0.0030588523186100575,8173,1034,25,5.0857625007629395,11.9
-0.16,126,0.1277315296566077,0.0024713839750260145,7688,982,19,5.145293235778809,11.9
-0.14,49,0.12164668067746322,0.0053158610458647546,8089,984,43,5.064584016799927,11.903
-0.15,110,0.12722613709160793,0.0032030749519538757,7805,993,25,5.141385555267334,11.897
-0.18,191,0.13793584379358437,0.0020920502092050207,7170,989,15,5.074779033660889,11.903
-0.14,131,0.12438423645320197,0.002832512315270936,8120,1010,23,5.05970573425293,11.898
-0.14,116,0.12902829028290283,0.0019680196801968018,8130,1049,16,5.0844666957855225,11.897
-0.14,142,0.12684589170768648,0.0036602297109680675,7923,1005,29,5.141151666641235,11.901
-0.13,161,0.12180031541914352,0.0019410408831736017,8243,1004,16,5.086530923843384,11.9
-0.16,15,0.1375563212297906,0.0025178902729923137,7546,1038,19,5.145434617996216,11.902
-0.16,168,0.13068032571578672,0.002364066193853428,7614,995,18,5.052532911300659,11.9
-0.17,165,0.14020590625846654,0.001896505012191818,7382,1035,14,5.093510866165161,11.898
-0.17,196,0.1341496973032471,0.0026141992294991746,7268,975,19,5.153498649597168,11.897
-0.14,137,0.1286434632886484,0.001967777641126553,8131,1046,16,5.114168405532837,11.9
-0.16,79,0.12412919569347688,0.0021532615579480685,7895,980,17,5.141738176345825,11.897
-0.14,35,0.13278481012658228,0.002531645569620253,7900,1049,20,5.101066827774048,11.901
-0.15,24,0.12853033472803346,0.002615062761506276,7648,983,20,5.070842981338501,11.9
-0.18,175,0.1365211365211365,0.0037422037422037424,7215,985,27,5.167196989059448,11.9
-0.15,123,0.1362285123432855,0.0032312265736073415,7737,1054,25,5.1414361000061035,11.897
-0.13,149,0.11771058315334773,0.0017998560115190785,8334,981,15,5.1494903564453125,11.897
-0.18,128,0.13561571125265393,0.0025212314225053077,7536,1022,19,5.078431606292725,11.893
-0.18,90,0.1246869645446158,0.0025042836430736785,7587,946,19,5.088822603225708,11.896
-0.16,26,0.12493875551200392,0.006859382655560999,8164,1020,56,5.188623428344727,11.897
-0.14,121,0.13390346766635428,0.003163074039362699,8536,1143,27,5.159174919128418,11.898
-0.15,21,0.1214747894030033,0.0025637895250885116,8191,995,21,5.090980529785156,11.9
-0.17,147,0.13012711309133795,0.0032761106014939064,7631,993,25,5.158104181289673,11.897
-0.13,109,0.11940298507462686,0.002917742116485243,8911,1064,26,5.141504526138306,11.897
-0.16,44,0.11620534081209609,0.003292281429094013,8201,953,27,5.205294609069824,11.893
-0.18,23,0.13047296449629908,0.002258185923974407,7971,1040,18,5.086535215377808,11.896
-0.16,75,0.12522708005328811,0.003269952767348916,8257,1034,27,5.17549991607666,11.893
-0.17,78,0.13288402848423195,0.0024160732451678534,7864,1045,19,5.057418584823608,11.903
-0.13,132,0.10472527472527472,0.0024175824175824176,9100,953,22,5.152914524078369,11.896
-0.17,40,0.13271685334722583,0.0026048450117218025,7678,1019,20,5.076148509979248,11.893
-0.14,34,0.11961486236267127,0.004567337365757314,8101,969,37,5.117790460586548,11.893
-0.13,3,0.11372914965589642,0.0029161320424588824,8573,975,25,5.06911826133728,11.893
-0.14,159,0.12974027557614926,0.001950981587611267,8201,1064,16,5.144087076187134,11.894
-0.15,89,0.13358070500927643,0.0027210884353741495,8085,1080,22,5.1552894115448,11.896
-0.13,88,0.11469998821171755,0.0037722503831191796,8483,973,32,5.13628888130188,11.898
-0.18,98,0.12209616423554835,0.0025661804430037816,7404,904,19,5.126790285110474,11.898
-0.14,153,0.12389484852057055,0.002357656489449487,8483,1051,20,5.082668304443359,11.894
-0.16,122,0.13341630367143745,0.0019912881144990664,8035,1072,16,5.078344345092773,11.897
-0.15,39,0.13605357807267765,0.002604489644053082,8063,1097,21,5.082884788513184,11.897
-0.17,191,0.12882406092681037,0.0034852200851942686,7747,998,27,5.077497959136963,11.897
-0.15,197,0.12940748818611414,0.0023021931418877985,8253,1068,19,5.127214431762695,11.893
-0.18,118,0.13096179183135706,0.0034255599472990776,7590,994,26,5.0777692794799805,11.896
-0.13,23,0.11466231190948326,0.004082584859442436,8573,983,35,5.1014323234558105,11.894
-0.18,63,0.07436477318079021,0.006385526140747639,7517,559,48,5.202385187149048,11.894
-0.18,28,0.1364788732394366,0.001971830985915493,7100,969,14,5.109973669052124,11.893
-0.15,41,0.1289908962687524,0.003205539171688678,7799,1006,25,5.107967138290405,11.896
-0.14,193,0.12792589810990113,0.002878958568031043,7989,1022,23,5.1032562255859375,11.898
-0.17,46,0.11798919817199834,0.004570004154549232,7221,852,33,5.046818971633911,11.896
-0.16,40,0.12887953708574434,0.003156233561283535,7604,980,24,5.117491245269775,11.897
-0.13,155,0.11627906976744186,0.0023628901877875887,8041,935,19,5.054101943969727,11.894
-0.17,1,0.14557937508757182,0.0037831021437578815,7137,1039,27,5.154933214187622,11.894
-0.13,156,0.11613691931540342,0.00293398533007335,8180,950,24,5.143125295639038,11.901
-0.18,171,0.12147623587089745,0.0032684189023559854,7343,892,24,5.076313018798828,11.897
-0.15,171,0.14151065203357005,0.0029696578437701745,7745,1096,23,5.174728631973267,11.897
-0.18,61,0.09958282869062038,0.004979141434531019,7431,740,37,5.126298427581787,11.897
-0.13,104,0.11672916414660699,0.00362888593201887,8267,965,30,5.0886125564575195,11.893
-0.16,13,0.14407112040789646,0.002222512746764283,7649,1102,17,5.094907760620117,11.9
-0.16,51,0.1336790185911218,0.0031617554066017454,7907,1057,25,5.1526780128479,11.896
-0.18,126,0.120175089534421,0.002785515320334262,7539,906,21,5.167691469192505,11.894
-0.18,69,0.08360506064953697,0.011608190948219643,7667,641,89,5.1011035442352295,11.897
-0.15,163,0.1324189828862726,0.0032770967350406605,8239,1091,27,5.077661752700806,11.896
-0.17,37,0.13207047291031926,0.0035766326665783547,7549,997,27,5.084627389907837,11.9
-0.13,151,0.1167090362837994,0.0032354980355904783,8654,1010,28,5.074482440948486,11.89
-0.13,92,0.11953560004738775,0.002961734391659756,8441,1009,25,5.090969800949097,11.892
-0.17,190,0.13551528266161753,0.0028401406545847984,7394,1002,21,5.180731534957886,11.893
-0.14,104,0.1257815373299007,0.0025744759102611253,8157,1026,21,5.080386638641357,11.897
-0.16,17,0.137875,0.0025,8000,1103,20,5.098879337310791,11.897
-0.16,6,0.13575384615384614,0.0032,8125,1103,26,5.094039678573608,11.894
-0.17,102,0.09602438714594183,0.0071129175663660615,7873,756,56,5.1061692237854,11.893
-0.18,142,0.12825887593344687,0.0022271714922048997,7633,979,17,5.089021921157837,11.894
-0.16,186,0.1372809346787042,0.003186404673393521,7532,1034,24,5.144362449645996,11.898
-0.13,196,0.1171558393712391,0.0013508534937983544,8143,954,11,5.158714056015015,11.893
-0.15,114,0.13131443298969073,0.0042525773195876285,7760,1019,33,5.140833854675293,11.894
-0.18,130,0.1338756376671722,0.0023438577140493587,7253,971,17,5.133423328399658,11.894
-0.13,179,0.12411950449356328,0.0037648773378673793,8234,1022,31,5.133824348449707,11.894
-0.13,143,0.12376360039564788,0.00370919881305638,8088,1001,30,5.16112208366394,11.894
-0.18,197,0.1385257301808067,0.003198887343532684,7190,996,23,5.069666147232056,11.892
-0.14,1,0.12467932272960493,0.0028219599794766545,7796,972,22,5.0794477462768555,11.897
-0.16,9,0.1325621592873288,0.002526259805876878,7521,997,19,5.074551105499268,11.878
-0.18,38,0.1173336975822975,0.0038246141237535856,7321,859,28,5.1051459312438965,11.881
-0.15,96,0.13081683168316832,0.0033415841584158415,8080,1057,27,5.138337850570679,11.883
-0.18,115,0.13367573570238755,0.002359800111049417,7204,963,17,5.154625177383423,11.883
-0.15,108,0.14109035840484604,0.002397778899545684,7924,1118,19,5.102803707122803,11.882
-0.17,26,0.13828689370485037,0.0047729618163054694,7752,1072,37,5.086448431015015,11.885
-0.18,104,0.12943308309603935,0.0027180947450168263,7726,1000,21,5.079082012176514,11.885
-0.15,148,0.13273586048201527,0.0025432965968269347,8257,1096,21,5.164554834365845,11.882
-0.17,123,0.13904982618771727,0.002832496459379426,7767,1080,22,5.11933708190918,11.882
-0.16,105,0.13985747009417154,0.0024179180453041487,7858,1099,19,5.076535940170288,11.883
-0.13,19,0.11453274902285918,0.0031979154329029964,8443,967,27,5.1232991218566895,11.883
-0.14,188,0.1315696232431794,0.002125900555096256,8467,1114,18,5.1651411056518555,11.882
-0.17,139,0.13393423892344802,0.002031230163767932,7877,1055,16,5.083962678909302,11.885
-0.13,64,0.10164477576618151,0.009702993728552834,8451,859,82,5.1375720500946045,11.886
-0.16,24,0.13705782534917113,0.0037854066048818693,7661,1050,29,5.074562072753906,11.885
-0.15,191,0.1317907444668008,0.002012072434607646,7952,1048,16,5.118705749511719,11.886
-0.14,112,0.12050582692784528,0.002479543763947434,8066,972,20,5.0744788646698,11.886
-0.14,157,0.13224275724275725,0.0023726273726273725,8008,1059,19,5.148128509521484,11.885
-0.17,167,0.13520442585346107,0.002024018351099717,7411,1002,15,5.142690658569336,11.881
-0.13,31,0.10553549939831529,0.004693140794223827,8310,877,39,5.163247585296631,11.881
-0.17,141,0.1278661990828163,0.002967359050445104,7414,948,22,5.082860469818115,11.885
-0.18,172,0.11947023484434735,0.0028672856362643366,7324,875,21,5.064341068267822,11.885
-0.18,52,0.1275828595201775,0.0013867702121758425,7211,920,10,5.149538278579712,11.881
-0.17,138,0.14024306978014475,0.0017752287313942373,7323,1027,13,5.120327711105347,11.885
-0.17,169,0.1348989623156745,0.0028672856362643366,7324,988,21,5.08609676361084,11.885
-0.16,61,0.11008096108644555,0.005615043092191172,7658,843,43,5.1711039543151855,11.885
-0.14,22,0.12549268912905276,0.003687221869040051,7865,987,29,5.086655616760254,11.883
-0.17,15,0.13924387646432376,0.0026624068157614484,7512,1046,20,5.141473054885864,11.885
-0.14,119,0.12918838421444528,0.002730206006453214,8058,1041,22,5.127182483673096,11.883
-0.13,177,0.12356703270182214,0.0026547604682032096,8287,1024,22,5.133444309234619,11.889
-0.17,152,0.14807356692173446,0.002953416565982011,7449,1103,22,5.234684228897095,11.881
-0.13,133,0.12480348288789454,0.0029024065787882454,8269,1032,24,5.162067651748657,11.885
-0.14,76,0.10464976570947976,0.008770875886098763,8323,871,73,5.156045436859131,11.882
-0.13,164,0.12262324945918252,0.0037572583399749517,8783,1077,33,5.117232799530029,11.886
-0.14,55,0.12201154163231658,0.003533152749970557,8491,1036,30,5.017835378646851,11.882
-0.16,148,0.132897055122074,0.0022652907123080794,7946,1056,18,5.104977607727051,11.88
-0.15,157,0.13696954873425463,0.0029350617585911704,8177,1120,24,5.141325950622559,11.885
-0.15,175,0.12843355605048257,0.0028458302400395943,8082,1038,23,5.1381261348724365,11.883
-0.17,168,0.12845980664812606,0.0023837902264600714,7551,970,18,5.177021503448486,11.886
-0.16,109,0.12731422774537154,0.002662946994674106,7886,1004,21,5.132153749465942,11.883
-0.15,139,0.13222331047992164,0.0018364348677766896,8168,1080,15,5.094741106033325,11.889
-0.18,13,0.1397577532277386,0.002662052442433116,7513,1050,20,5.172977924346924,11.886
-0.14,149,0.12996608527131784,0.0024224806201550387,8256,1073,20,5.136929035186768,11.889
-0.15,192,0.1367230263958156,0.0020678749543851112,8221,1124,17,5.133066654205322,11.885
-0.13,116,0.12414433228912868,0.002088409328228333,8619,1070,18,5.1461591720581055,11.886
-0.16,199,0.13280308508074234,0.003374307061942637,8298,1102,28,5.176801443099976,11.883
-0.16,84,0.09044144036367986,0.00849383897595406,8359,756,71,5.09170937538147,11.887
-0.16,166,0.13534566699123662,0.002069133398247322,8216,1112,17,5.098080635070801,11.885
-0.18,152,0.134695950234861,0.003554652786593881,7877,1061,28,5.122271537780762,11.881
-0.17,186,0.1455808080808081,0.002398989898989899,7920,1153,19,5.122501611709595,11.883
-0.14,148,0.13118527042577677,0.001956271576524741,8690,1140,17,5.127898216247559,11.889
-0.16,58,0.12234929711698833,0.002740052418394091,8394,1027,23,5.156720161437988,11.886
-0.15,29,0.11119073211513197,0.006210438313627135,8373,931,52,5.090119123458862,11.882
