group_idx,rf_amplitude,mode,segment,n_peaks_target,scan_count,candidate_idx,ok,r2,aicc,nfev,hit_max_nfev,ier,is_stage_best,is_segment_selected,init_new_mu,init_mu_norm
7,1.2,trapped,left,7,60,33,1,0.9872725293949784,-1521.9642867902146,30,0,1,0,0,53.559322033898304,0.559322033898305
7,1.2,trapped,left,7,60,34,1,0.987103476634933,-1520.3676831710504,42,0,1,0,0,54.57627118644068,0.576271186440678
7,1.2,trapped,left,7,60,35,1,0.9903319185004342,-1555.2311561462034,429,0,2,0,0,55.59322033898305,0.5932203389830508
7,1.2,trapped,left,7,60,36,1,0.9878484838846183,-1527.5676457902857,79,0,1,0,0,56.610169491525426,0.6101694915254238
7,1.2,trapped,left,7,60,37,1,0.9878613492231886,-1527.6958216171115,243,0,1,0,0,57.62711864406779,0.6271186440677965
7,1.2,trapped,left,7,60,38,1,0.9903319230966776,-1555.231213670086,476,0,2,0,0,58.644067796610166,0.6440677966101694
7,1.2,trapped,left,7,60,39,1,0.9903319220594604,-1555.2312006888824,459,0,2,0,0,59.66101694915254,0.6610169491525423
7,1.2,trapped,left,7,60,40,1,0.9893157587515873,-1543.1384182387915,59,0,2,0,0,60.67796610169491,0.6779661016949152
7,1.2,trapped,left,7,60,41,1,0.9893157587454794,-1543.1384181696196,79,0,2,0,0,61.69491525423729,0.6949152542372882
7,1.2,trapped,left,7,60,42,1,0.9893157588295084,-1543.138419121255,79,0,1,0,0,62.71186440677966,0.711864406779661
7,1.2,trapped,left,7,60,43,1,0.9893157588410385,-1543.1384192518346,128,0,1,0,0,63.728813559322035,0.728813559322034
7,1.2,trapped,left,7,60,44,1,0.9878214577505141,-1527.2988290433152,3157,0,1,0,0,64.7457627118644,0.7457627118644067
7,1.2,trapped,left,7,60,45,1,0.9893157587155281,-1543.1384178304186,138,0,2,0,0,65.76271186440678,0.7627118644067797
7,1.2,trapped,left,7,60,46,1,0.989315758676544,-1543.1384173889196,208,0,1,0,0,66.77966101694915,0.7796610169491525
7,1.2,trapped,left,7,60,47,1,0.9893157587060977,-1543.138417723617,126,0,1,0,0,67.79661016949152,0.7966101694915253
7,1.2,trapped,left,7,60,48,1,0.9903319254275872,-1555.2312428423904,511,0,2,1,1,68.8135593220339,0.8135593220338982
7,1.2,trapped,left,7,60,49,1,0.9866652905319415,-1516.3247583575853,27,0,4,0,0,69.83050847457628,0.8305084745762713
7,1.2,trapped,left,7,60,50,1,0.9903319248608966,-1555.2312357500218,451,0,2,0,0,70.84745762711864,0.847457627118644
7,1.2,trapped,left,7,60,51,1,0.9903319224702686,-1555.2312058303166,430,0,2,0,0,71.86440677966101,0.8644067796610169
7,1.2,trapped,left,7,60,52,1,0.9886876893629802,-1536.2266932310863,209,0,1,0,0,72.88135593220339,0.8813559322033898
7,1.2,trapped,left,7,60,53,1,0.9868435060672756,-1517.9528010529673,29,0,1,0,0,73.89830508474576,0.8983050847457626
7,1.2,trapped,left,7,60,54,1,0.9866641695181417,-1516.3145866347702,28,0,3,0,0,74.91525423728814,0.9152542372881356
7,1.2,trapped,left,7,60,55,1,0.9883795051278,-1532.9743621979417,256,0,2,0,0,75.9322033898305,0.9322033898305084
7,1.2,trapped,left,7,60,56,1,0.98837951026796,-1532.9744157205748,253,0,2,0,0,76.94915254237287,0.9491525423728812
7,1.2,trapped,left,7,60,57,1,0.9903319245026073,-1555.2312312658814,439,0,2,0,0,77.96610169491525,0.9661016949152542
7,1.2,trapped,left,7,60,58,1,0.9883795052934163,-1532.9743639224432,288,0,2,0,0,78.98305084745763,0.9830508474576273
7,1.2,trapped,left,7,60,59,1,0.9889177978262257,-1538.7133830950743,2681,0,1,0,0,80.0,1.0
7,1.2,trapped,left,8,60,0,1,0.9876305748908252,-1516.0593402432405,135,0,3,0,0,20.0,0.0
7,1.2,trapped,left,8,60,1,1,0.9893157587745638,-1533.780738584932,46,0,1,0,0,21.016949152542374,0.016949152542372895
7,1.2,trapped,left,8,60,2,1,0.9903319219172974,-1545.8735189955812,341,0,2,0,0,22.033898305084747,0.03389830508474579
7,1.2,trapped,left,8,60,3,1,0.9903319189073886,-1545.873481325333,354,0,2,0,0,23.050847457627118,0.05084745762711863
7,1.2,trapped,left,8,60,4,1,0.987864209151222,-1518.3666532790412,335,0,1,0,0,24.06779661016949,0.06779661016949153
7,1.2,trapped,left,8,60,5,1,0.9878508222149138,-1518.2332522867014,254,0,1,0,0,25.084745762711865,0.08474576271186442
7,1.2,trapped,left,8,60,6,1,0.990331922258872,-1545.8735232705292,476,0,2,0,0,26.101694915254235,0.10169491525423725
7,1.2,trapped,left,8,60,7,1,0.9878503336053044,-1518.2283860665373,234,0,3,0,0,27.11864406779661,0.11864406779661014
7,1.2,trapped,left,8,60,8,1,0.9878570550938519,-1518.2953447088119,302,0,1,0,0,28.135593220338983,0.13559322033898305
7,1.2,trapped,left,8,60,9,1,0.9878473322851753,-1518.1984992469568,135,0,1,0,0,29.152542372881356,0.15254237288135594
7,1.2,trapped,left,8,60,10,1,0.9878588605770816,-1518.3133370257747,360,0,1,0,0,30.16949152542373,0.16949152542372883
7,1.2,trapped,left,8,60,11,1,0.9878444978553695,-1518.1702810791517,259,0,1,0,0,31.1864406779661,0.18644067796610167
7,1.2,trapped,left,8,60,12,1,0.9878517559120815,-1518.2425518212724,216,0,1,0,0,32.20338983050847,0.2033898305084745
7,1.2,trapped,left,8,60,13,1,0.9906257004957816,-1549.6072994493784,233,0,1,0,0,33.22033898305085,0.2203389830508475
7,1.2,trapped,left,8,60,14,1,0.9878508447692433,-1518.2334769172437,104,0,1,0,0,34.23728813559322,0.2372881355932203
7,1.2,trapped,left,8,60,15,1,0.9893157510099491,-1533.7806506499978,320,0,1,0,0,35.25423728813559,0.2542372881355932
7,1.2,trapped,left,8,60,16,1,0.9893157541257881,-1533.7806859371367,87,0,1,0,0,36.271186440677965,0.2711864406779661
7,1.2,trapped,left,8,60,17,1,0.9893157587021116,-1533.7807377644046,45,0,1,0,0,37.28813559322034,0.288135593220339
7,1.2,trapped,left,8,60,18,1,0.9893157298982744,-1533.7804115587808,301,0,1,0,0,38.30508474576271,0.3050847457627119
7,1.2,trapped,left,8,60,19,1,0.9893157587871297,-1533.7807387272424,54,0,2,0,0,39.32203389830508,0.32203389830508466
7,1.2,trapped,left,8,60,20,1,0.9901024616429207,-1543.0352781146391,1520,0,1,0,0,40.33898305084746,0.33898305084745767
7,1.2,trapped,left,8,60,21,1,0.9893157587431538,-1533.780738229211,60,0,2,0,0,41.35593220338983,0.35593220338983045
7,1.2,trapped,left,8,60,22,1,0.9893157586607225,-1533.7807372956688,58,0,2,0,0,42.3728813559322,0.37288135593220334
7,1.2,trapped,left,8,60,23,1,0.989315758645335,-1533.780737121404,60,0,1,0,0,43.389830508474574,0.38983050847457623
7,1.2,trapped,left,8,60,24,1,0.9893157586288123,-1533.780736934283,61,0,1,0,0,44.40677966101695,0.4067796610169491
7,1.2,trapped,left,8,60,25,1,0.989315751631962,-1533.780657694346,115,0,2,0,0,45.42372881355932,0.423728813559322
7,1.2,trapped,left,8,60,26,1,0.9903319206800527,-1545.8735035109528,498,0,2,0,0,46.440677966101696,0.4406779661016949
7,1.2,trapped,left,8,60,27,1,0.9884797593192505,-1524.6651219961118,2140,0,1,0,0,47.45762711864407,0.4576271186440678
7,1.2,trapped,left,8,60,28,1,0.9884764711015163,-1524.6305899420424,159,0,1,0,0,48.474576271186436,0.4745762711864406
7,1.2,trapped,left,8,60,29,1,0.9884726955012767,-1524.5909516673473,93,0,3,0,0,49.49152542372882,0.49152542372881364
7,1.2,trapped,left,8,60,30,1,0.9884792464068713,-1524.6597348676619,263,0,1,0,0,50.50847457627118,0.5084745762711864
7,1.2,trapped,left,8,60,31,1,0.9907651780921708,-1551.4211524334262,684,0,2,0,0,51.52542372881356,0.5254237288135593
7,1.2,trapped,left,8,60,32,1,0.9884792086434686,-1524.659338247406,259,0,1,0,0,52.54237288135593,0.5423728813559322
7,1.2,trapped,left,8,60,33,1,0.9907651811590337,-1551.421192617251,664,0,2,1,0,53.559322033898304,0.559322033898305
7,1.2,trapped,left,8,60,34,1,0.9884718485092826,-1524.5820612744292,82,0,3,0,0,54.57627118644068,0.576271186440678
7,1.2,trapped,left,8,60,35,1,0.9880918155036418,-1520.657554922551,1395,0,1,0,0,55.59322033898305,0.5932203389830508
7,1.2,trapped,left,8,60,36,1,0.9880025681612974,-1519.7540870141372,203,0,1,0,0,56.610169491525426,0.6101694915254238
7,1.2,trapped,left,8,60,37,1,0.9865586369969291,-1506.0031472321662,51,0,2,0,0,57.62711864406779,0.6271186440677965
7,1.2,trapped,left,8,60,38,1,0.988091604286563,-1520.6554087482207,182,0,1,0,0,58.644067796610166,0.6440677966101694
7,1.2,trapped,left,8,60,39,1,0.9880825811319067,-1520.5637601070496,498,0,1,0,0,59.66101694915254,0.6610169491525423
7,1.2,trapped,left,8,60,40,1,0.9880982123751106,-1520.7225715015218,108,0,1,0,0,60.67796610169491,0.6779661016949152
7,1.2,trapped,left,8,60,41,1,0.9878520868732493,-1518.245848334457,201,0,1,0,0,61.69491525423729,0.6949152542372882
7,1.2,trapped,left,8,60,42,1,0.990331918335994,-1545.8734741740948,572,0,2,0,0,62.71186440677966,0.711864406779661
7,1.2,trapped,left,8,60,43,1,0.9906067984261829,-1549.363564155555,156,0,1,0,0,63.728813559322035,0.728813559322034
7,1.2,trapped,left,8,60,44,1,0.9906068253380841,-1549.3639108259295,89,0,1,0,0,64.7457627118644,0.7457627118644067
7,1.2,trapped,left,8,60,45,1,0.9903319249735875,-1545.8735572463236,287,0,2,0,0,65.76271186440678,0.7627118644067797
7,1.2,trapped,left,8,60,46,1,0.9901203379311537,-1543.2540180190413,2007,0,1,0,0,66.77966101694915,0.7796610169491525
7,1.2,trapped,left,8,60,47,1,0.9903319247437415,-1545.873554369706,439,0,2,0,0,67.79661016949152,0.7966101694915253
7,1.2,trapped,left,8,60,48,1,0.9907343104072874,-1551.0173805337545,358,0,2,0,0,68.8135593220339,0.8135593220338982
7,1.2,trapped,left,8,60,49,1,0.9903335767715173,-1545.8942319540256,370,0,2,0,0,69.83050847457628,0.8305084745762713
7,1.2,trapped,left,8,60,50,1,0.9906274275927319,-1549.629594233551,272,0,1,0,0,70.84745762711864,0.847457627118644
7,1.2,trapped,left,8,60,51,1,0.9906270720157739,-1549.625003818675,274,0,1,0,0,71.86440677966101,0.8644067796610169
7,1.2,trapped,left,8,60,52,1,0.9903319231700348,-1545.8735346741103,476,0,2,0,0,72.88135593220339,0.8813559322033898
7,1.2,trapped,left,8,60,53,1,0.9903319125639244,-1545.8734019343026,374,0,1,0,0,73.89830508474576,0.8983050847457626
7,1.2,trapped,left,8,60,54,1,0.9903315638517257,-1545.8690377396883,71,0,1,0,0,74.91525423728814,0.9152542372881356
7,1.2,trapped,left,8,60,55,1,0.9903319180687385,-1545.8734708292839,363,0,2,0,0,75.9322033898305,0.9322033898305084
7,1.2,trapped,left,8,60,56,1,0.9903319247016433,-1545.873553842829,441,0,2,0,0,76.94915254237287,0.9491525423728812
7,1.2,trapped,left,8,60,57,1,0.9904903860567867,-1547.873196250776,64,0,1,0,0,77.96610169491525,0.9661016949152542
7,1.2,trapped,left,8,60,58,1,0.9893157317709524,-1533.780432766973,242,0,2,0,0,78.98305084745763,0.9830508474576273
7,1.2,trapped,left,8,60,59,1,0.9880820038016881,-1520.5578984968124,138,0,1,0,0,80.0,1.0
7,1.2,trapped,right,1,60,0,1,0.7803280162616176,-1276.985549851762,21,0,2,1,0,109.5,0.48739495798319327
7,1.2,trapped,right,2,60,0,1,0.7802947298693723,-1270.3151939912377,5,0,3,0,0,80.5,0.0
7,1.2,trapped,right,2,60,1,1,0.7803279290795729,-1270.3333283138775,8,0,3,0,0,81.50847457627118,0.01694915254237283
7,1.2,trapped,right,2,60,2,1,0.7803235724992081,-1270.33094847352,8,0,3,0,0,82.51694915254237,0.03389830508474566
7,1.2,trapped,right,2,60,3,1,0.7803278927850731,-1270.333308487326,8,0,3,0,0,83.52542372881356,0.050847457627118724
7,1.2,trapped,right,2,60,4,1,0.780323601843131,-1270.3309645028728,8,0,3,0,0,84.53389830508475,0.06779661016949155
7,1.2,trapped,right,2,60,5,1,0.8842418773380634,-1347.2092862628374,30,0,1,0,0,85.54237288135593,0.08474576271186439
7,1.2,trapped,right,2,60,6,1,0.7803271982018578,-1270.3329290588447,7,0,3,0,0,86.55084745762711,0.10169491525423721
7,1.2,trapped,right,2,60,7,1,0.8842418778302347,-1347.2092867730441,29,0,1,0,0,87.5593220338983,0.11864406779661003
7,1.2,trapped,right,2,60,8,1,0.7803040973154637,-1270.3203104706677,9,0,3,0,0,88.5677966101695,0.1355932203389831
7,1.2,trapped,right,2,60,9,1,0.780305351045223,-1270.3209952717884,9,0,3,0,0,89.57627118644068,0.15254237288135594
7,1.2,trapped,right,2,60,10,1,0.8842418776322813,-1347.2092865678371,31,0,1,0,0,90.58474576271186,0.16949152542372878
7,1.2,trapped,right,2,60,11,1,0.7803280003420877,-1270.3333672423726,8,0,4,0,0,91.59322033898304,0.1864406779661016
7,1.2,trapped,right,2,60,12,1,0.7803278640570543,-1270.3332927941092,8,0,3,0,0,92.60169491525424,0.20338983050847467
7,1.2,trapped,right,2,60,13,1,0.780327880379995,-1270.3333017108203,8,0,3,0,0,93.61016949152543,0.22033898305084748
7,1.2,trapped,right,2,60,14,1,0.8842418779476551,-1347.2092868947675,26,0,1,0,0,94.61864406779661,0.23728813559322032
7,1.2,trapped,right,2,60,15,1,0.8842418764921697,-1347.2092853859467,25,0,1,0,0,95.62711864406779,0.25423728813559315
7,1.2,trapped,right,2,60,16,1,0.8842418774400737,-1347.2092863685862,24,0,1,0,0,96.63559322033899,0.2711864406779662
7,1.2,trapped,right,2,60,17,1,0.8842418775947057,-1347.2092865288846,25,0,1,0,0,97.64406779661017,0.28813559322033905
7,1.2,trapped,right,2,60,18,1,0.8842418777865647,-1347.209286727774,21,0,1,0,0,98.65254237288136,0.3050847457627119
7,1.2,trapped,right,2,60,19,1,0.8842418780085409,-1347.2092869578844,27,0,1,0,0,99.66101694915254,0.3220338983050847
7,1.2,trapped,right,2,60,20,1,0.8842418774707914,-1347.2092864004294,21,0,1,0,0,100.66949152542372,0.33898305084745756
7,1.2,trapped,right,2,60,21,1,0.8842418772863988,-1347.2092862092798,25,0,1,0,0,101.67796610169492,0.3559322033898306
7,1.2,trapped,right,2,60,22,1,0.8842418762699756,-1347.2092851556106,24,0,1,0,0,102.6864406779661,0.37288135593220345
7,1.2,trapped,right,2,60,23,1,0.8842418714113283,-1347.2092801189215,18,0,1,0,0,103.69491525423729,0.38983050847457623
7,1.2,trapped,right,2,60,24,1,0.8842418773782561,-1347.2092863045032,24,0,1,0,0,104.70338983050847,0.40677966101694907
7,1.2,trapped,right,2,60,25,1,0.8842418770601821,-1347.2092859747736,24,0,1,0,0,105.71186440677965,0.4237288135593219
7,1.2,trapped,right,2,60,26,1,0.8842418774578732,-1347.2092863870378,16,0,2,0,0,106.72033898305085,0.44067796610169496
7,1.2,trapped,right,2,60,27,1,0.8842418778852206,-1347.2092868300451,22,0,1,0,0,107.72881355932203,0.4576271186440678
7,1.2,trapped,right,2,60,28,1,0.8842418771808709,-1347.209286099885,25,0,1,0,0,108.73728813559322,0.47457627118644063
7,1.2,trapped,right,2,60,29,1,0.8842418770951527,-1347.2092860110256,26,0,1,0,0,109.7457627118644,0.49152542372881347
7,1.2,trapped,right,2,60,30,1,0.8842418770534255,-1347.2092859677691,26,0,1,0,0,110.75423728813558,0.5084745762711863
7,1.2,trapped,right,2,60,31,1,0.8842418770089797,-1347.209285921695,21,0,1,0,0,111.76271186440678,0.5254237288135594
7,1.2,trapped,right,2,60,32,1,0.884241876995626,-1347.2092859078516,22,0,1,0,0,112.77118644067797,0.5423728813559322
7,1.2,trapped,right,2,60,33,1,0.8842418766436118,-1347.2092855429382,21,0,1,0,0,113.77966101694915,0.559322033898305
7,1.2,trapped,right,2,60,34,1,0.8842418776509205,-1347.209286587159,22,0,1,0,0,114.78813559322035,0.5762711864406781
7,1.2,trapped,right,2,60,35,1,0.8842418759825195,-1347.2092848576206,21,0,1,0,0,115.79661016949152,0.5932203389830507
7,1.2,trapped,right,2,60,36,1,0.8842418777526625,-1347.2092866926293,26,0,2,0,0,116.80508474576271,0.6101694915254238
7,1.2,trapped,right,2,60,37,1,0.8842418739804762,-1347.209282782214,19,0,1,0,0,117.8135593220339,0.6271186440677966
7,1.2,trapped,right,2,60,38,1,0.8842418775851488,-1347.2092865189775,23,0,1,0,0,118.82203389830508,0.6440677966101694
7,1.2,trapped,right,2,60,39,1,0.8842418766971739,-1347.209285598463,26,0,1,0,0,119.83050847457628,0.6610169491525425
7,1.2,trapped,right,2,60,40,1,0.8842418763150877,-1347.2092852023757,29,0,1,0,0,120.83898305084746,0.6779661016949153
7,1.2,trapped,right,2,60,41,1,0.8842418778134881,-1347.209286755684,27,0,1,0,0,121.84745762711864,0.6949152542372882
7,1.2,trapped,right,2,60,42,1,0.8842418734427385,-1347.2092822247712,24,0,1,0,0,122.85593220338983,0.711864406779661
7,1.2,trapped,right,2,60,43,1,0.8842418776138355,-1347.2092865487152,22,0,1,0,0,123.86440677966101,0.7288135593220337
7,1.2,trapped,right,2,60,44,1,0.8842418771617856,-1347.2092860801004,26,0,1,0,0,124.87288135593221,0.7457627118644069
7,1.2,trapped,right,2,60,45,1,0.8842418774849862,-1347.2092864151443,27,0,1,0,0,125.88135593220339,0.7627118644067796
7,1.2,trapped,right,2,60,46,1,0.8842418760403795,-1347.209284917601,32,0,1,0,0,126.88983050847457,0.7796610169491525
7,1.2,trapped,right,2,60,47,1,0.8842418775922695,-1347.209286526359,35,0,1,0,0,127.89830508474577,0.7966101694915256
7,1.2,trapped,right,2,60,48,1,0.8842418778157787,-1347.2092867580584,31,0,1,0,0,128.90677966101694,0.8135593220338981
7,1.2,trapped,right,2,60,49,1,0.8842418729068799,-1347.2092816692766,21,0,1,0,0,129.91525423728814,0.8305084745762712
7,1.2,trapped,right,2,60,50,1,0.8842418781320166,-1347.2092870858846,18,0,1,1,0,130.9237288135593,0.8474576271186438
7,1.2,trapped,right,2,60,51,1,0.8842418763865425,-1347.209285276449,21,0,1,0,0,131.9322033898305,0.8644067796610169
7,1.2,trapped,right,2,60,52,1,0.8842418768306736,-1347.2092857368548,21,0,1,0,0,132.9406779661017,0.8813559322033899
7,1.2,trapped,right,2,60,53,1,0.8842418766757585,-1347.209285576263,22,0,1,0,0,133.94915254237287,0.8983050847457625
7,1.2,trapped,right,2,60,54,1,0.8842418774504271,-1347.2092863793189,35,0,1,0,0,134.95762711864407,0.9152542372881356
7,1.2,trapped,right,2,60,55,1,0.7803074604029775,-1270.322147435243,10,0,3,0,0,135.96610169491527,0.9322033898305087
7,1.2,trapped,right,2,60,56,1,0.7802969850660001,-1270.3164257549731,21,0,3,0,0,136.97457627118644,0.9491525423728813
7,1.2,trapped,right,2,60,57,1,0.7802146968689414,-1270.2714890257973,9,0,3,0,0,137.98305084745763,0.9661016949152543
7,1.2,trapped,right,2,60,58,1,0.780280949434428,-1270.3076675430373,10,0,3,0,0,138.9915254237288,0.9830508474576269
7,1.2,trapped,right,2,60,59,1,0.7802572626245283,-1270.2947316415837,14,0,3,0,0,140.0,1.0
7,1.2,trapped,right,3,60,0,1,0.9027089696990335,-1361.0464655301312,27,0,2,0,0,80.5,0.0
7,1.2,trapped,right,3,60,1,1,0.9040876004963985,-1362.7590490364305,31,0,2,0,0,81.50847457627118,0.01694915254237283
7,1.2,trapped,right,3,60,2,1,0.9040876004949051,-1362.759049034562,33,0,2,0,0,82.51694915254237,0.03389830508474566
7,1.2,trapped,right,3,60,3,1,0.9040876004619458,-1362.7590489933252,32,0,2,0,0,83.52542372881356,0.050847457627118724
7,1.2,trapped,right,3,60,4,1,0.9040876005243534,-1362.7590490714063,30,0,2,0,0,84.53389830508475,0.06779661016949155
7,1.2,trapped,right,3,60,5,1,0.9040876004742424,-1362.75904900871,33,0,2,0,0,85.54237288135593,0.08474576271186439
7,1.2,trapped,right,3,60,6,1,0.9040876005337842,-1362.7590490832054,34,0,2,0,0,86.55084745762711,0.10169491525423721
7,1.2,trapped,right,3,60,7,1,0.9040876003782792,-1362.7590488886465,33,0,2,0,0,87.5593220338983,0.11864406779661003
7,1.2,trapped,right,3,60,8,1,0.904087600220828,-1362.7590486916527,31,0,2,0,0,88.5677966101695,0.1355932203389831
7,1.2,trapped,right,3,60,9,1,0.9040876004162512,-1362.759048936155,35,0,1,0,0,89.57627118644068,0.15254237288135594
7,1.2,trapped,right,3,60,10,1,0.9040876005010743,-1362.7590490422804,33,0,2,0,0,90.58474576271186,0.16949152542372878
7,1.2,trapped,right,3,60,11,1,0.9040876004563789,-1362.7590489863603,33,0,2,0,0,91.59322033898304,0.1864406779661016
7,1.2,trapped,right,3,60,12,1,0.9040876004747105,-1362.7590490092957,33,0,2,0,0,92.60169491525424,0.20338983050847467
7,1.2,trapped,right,3,60,13,1,0.9040876005529586,-1362.759049107195,34,0,2,0,0,93.61016949152543,0.22033898305084748
7,1.2,trapped,right,3,60,14,1,0.9040876004569333,-1362.7590489870538,34,0,2,0,0,94.61864406779661,0.23728813559322032
7,1.2,trapped,right,3,60,15,1,0.9040876005496468,-1362.7590491030514,35,0,2,0,0,95.62711864406779,0.25423728813559315
7,1.2,trapped,right,3,60,16,1,0.904087600250905,-1362.7590487292832,33,0,2,0,0,96.63559322033899,0.2711864406779662
7,1.2,trapped,right,3,60,17,1,0.9027089696255092,-1361.0464654394455,35,0,2,0,0,97.64406779661017,0.28813559322033905
7,1.2,trapped,right,3,60,18,1,0.8931923680555076,-1349.8477553064347,90,0,1,0,0,98.65254237288136,0.3050847457627119
7,1.2,trapped,right,3,60,19,1,0.8854440211013601,-1341.443649137676,20,0,2,0,0,99.66101694915254,0.3220338983050847
7,1.2,trapped,right,3,60,20,1,0.8854440210625424,-1341.4436490970136,20,0,1,0,0,100.66949152542372,0.33898305084745756
7,1.2,trapped,right,3,60,21,1,0.8854440206574345,-1341.4436486726538,21,0,1,0,0,101.67796610169492,0.3559322033898306
7,1.2,trapped,right,3,60,22,1,0.8854440209168227,-1341.4436489443688,20,0,1,0,0,102.6864406779661,0.37288135593220345
7,1.2,trapped,right,3,60,23,1,0.8931923676439084,-1349.8477548439967,125,0,2,0,0,103.69491525423729,0.38983050847457623
7,1.2,trapped,right,3,60,24,1,0.8931923125657137,-1349.847692962823,80,0,1,0,0,104.70338983050847,0.40677966101694907
7,1.2,trapped,right,3,60,25,1,0.8931923746221834,-1349.847762684195,75,0,2,0,0,105.71186440677965,0.4237288135593219
7,1.2,trapped,right,3,60,26,1,0.8931923312431176,-1349.8477139471613,61,0,1,0,0,106.72033898305085,0.44067796610169496
7,1.2,trapped,right,3,60,27,1,0.8931923684288994,-1349.8477557259462,102,0,1,0,0,107.72881355932203,0.4576271186440678
7,1.2,trapped,right,3,60,28,1,0.8931923407286461,-1349.847724604294,65,0,2,0,0,108.73728813559322,0.47457627118644063
7,1.2,trapped,right,3,60,29,1,0.8931924148982172,-1349.8478079349434,87,0,2,0,0,109.7457627118644,0.49152542372881347
